Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Комментарий;Важная информация;2014 - 2мес., Чистые активы, RUB;2014 - 3мес., Чистые активы, RUB;2014 - 4мес., Чистые активы, RUB;2014 - 5мес., Чистые активы, RUB;2014 - 6мес., Чистые активы, RUB;2014 - 7мес., Чистые активы, RUB;2014 - 8мес., Чистые активы, RUB;2014 - 9мес., Чистые активы, RUB;2014 - 10мес., Чистые активы, RUB;2014 - 11мес., Чистые активы, RUB;2014 - 12мес., Чистые активы, RUB;2015 - 1мес., Чистые активы, RUB;2014 - 2мес., Счета в Банке России, RUB;2014 - 3мес., Счета в Банке России, RUB;2014 - 4мес., Счета в Банке России, RUB;2014 - 5мес., Счета в Банке России, RUB;2014 - 6мес., Счета в Банке России, RUB;2014 - 7мес., Счета в Банке России, RUB;2014 - 8мес., Счета в Банке России, RUB;2014 - 9мес., Счета в Банке России, RUB;2014 - 10мес., Счета в Банке России, RUB;2014 - 11мес., Счета в Банке России, RUB;2014 - 12мес., Счета в Банке России, RUB;2015 - 1мес., Счета в Банке России, RUB;2014 - 2мес., Коррсчета (НОСТРО), RUB;2014 - 3мес., Коррсчета (НОСТРО), RUB;2014 - 4мес., Коррсчета (НОСТРО), RUB;2014 - 5мес., Коррсчета (НОСТРО), RUB;2014 - 6мес., Коррсчета (НОСТРО), RUB;2014 - 7мес., Коррсчета (НОСТРО), RUB;2014 - 8мес., Коррсчета (НОСТРО), RUB;2014 - 9мес., Коррсчета (НОСТРО), RUB;2014 - 10мес., Коррсчета (НОСТРО), RUB;2014 - 11мес., Коррсчета (НОСТРО), RUB;2014 - 12мес., Коррсчета (НОСТРО), RUB;2015 - 1мес., Коррсчета (НОСТРО), RUB;2014 - 2мес., Ценные бумаги, RUB;2014 - 3мес., Ценные бумаги, RUB;2014 - 4мес., Ценные бумаги, RUB;2014 - 5мес., Ценные бумаги, RUB;2014 - 6мес., Ценные бумаги, RUB;2014 - 7мес., Ценные бумаги, RUB;2014 - 8мес., Ценные бумаги, RUB;2014 - 9мес., Ценные бумаги, RUB;2014 - 10мес., Ценные бумаги, RUB;2014 - 11мес., Ценные бумаги, RUB;2014 - 12мес., Ценные бумаги, RUB;2015 - 1мес., Ценные бумаги, RUB;2014 - 2мес., Кредиты, RUB;2014 - 3мес., Кредиты, RUB;2014 - 4мес., Кредиты, RUB;2014 - 5мес., Кредиты, RUB;2014 - 6мес., Кредиты, RUB;2014 - 7мес., Кредиты, RUB;2014 - 8мес., Кредиты, RUB;2014 - 9мес., Кредиты, RUB;2014 - 10мес., Кредиты, RUB;2014 - 11мес., Кредиты, RUB;2014 - 12мес., Кредиты, RUB;2015 - 1мес., Кредиты, RUB;2014 - 2мес., Кредиты организациям, RUB;2014 - 3мес., Кредиты организациям, RUB;2014 - 4мес., Кредиты организациям, RUB;2014 - 5мес., Кредиты организациям, RUB;2014 - 6мес., Кредиты организациям, RUB;2014 - 7мес., Кредиты организациям, RUB;2014 - 8мес., Кредиты организациям, RUB;2014 - 9мес., Кредиты организациям, RUB;2014 - 10мес., Кредиты организациям, RUB;2014 - 11мес., Кредиты организациям, RUB;2014 - 12мес., Кредиты организациям, RUB;2015 - 1мес., Кредиты организациям, RUB;2014 - 2мес., Кредиты физическим лицам, RUB;2014 - 3мес., Кредиты физическим лицам, RUB;2014 - 4мес., Кредиты физическим лицам, RUB;2014 - 5мес., Кредиты физическим лицам, RUB;2014 - 6мес., Кредиты физическим лицам, RUB;2014 - 7мес., Кредиты физическим лицам, RUB;2014 - 8мес., Кредиты физическим лицам, RUB;2014 - 9мес., Кредиты физическим лицам, RUB;2014 - 10мес., Кредиты физическим лицам, RUB;2014 - 11мес., Кредиты физическим лицам, RUB;2014 - 12мес., Кредиты физическим лицам, RUB;2015 - 1мес., Кредиты физическим лицам, RUB;2014 - 2мес., Кредиты другим банкам (МБК), RUB;2014 - 3мес., Кредиты другим банкам (МБК), RUB;2014 - 4мес., Кредиты другим банкам (МБК), RUB;2014 - 5мес., Кредиты другим банкам (МБК), RUB;2014 - 6мес., Кредиты другим банкам (МБК), RUB;2014 - 7мес., Кредиты другим банкам (МБК), RUB;2014 - 8мес., Кредиты другим банкам (МБК), RUB;2014 - 9мес., Кредиты другим банкам (МБК), RUB;2014 - 10мес., Кредиты другим банкам (МБК), RUB;2014 - 11мес., Кредиты другим банкам (МБК), RUB;2014 - 12мес., Кредиты другим банкам (МБК), RUB;2015 - 1мес., Кредиты другим банкам (МБК), RUB;2014 - 2мес., Основные средства, RUB;2014 - 3мес., Основные средства, RUB;2014 - 4мес., Основные средства, RUB;2014 - 5мес., Основные средства, RUB;2014 - 6мес., Основные средства, RUB;2014 - 7мес., Основные средства, RUB;2014 - 8мес., Основные средства, RUB;2014 - 9мес., Основные средства, RUB;2014 - 10мес., Основные средства, RUB;2014 - 11мес., Основные средства, RUB;2014 - 12мес., Основные средства, RUB;2015 - 1мес., Основные средства, RUB;2014 - 2мес., Учтённые векселя, RUB;2014 - 3мес., Учтённые векселя, RUB;2014 - 4мес., Учтённые векселя, RUB;2014 - 5мес., Учтённые векселя, RUB;2014 - 6мес., Учтённые векселя, RUB;2014 - 7мес., Учтённые векселя, RUB;2014 - 8мес., Учтённые векселя, RUB;2014 - 9мес., Учтённые векселя, RUB;2014 - 10мес., Учтённые векселя, RUB;2014 - 11мес., Учтённые векселя, RUB;2014 - 12мес., Учтённые векселя, RUB;2015 - 1мес., Учтённые векселя, RUB
202;РЕНЕССАНС, ООО КБ;1939;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""РЕНЕССАНС""";119330, г. Москва, проспект Мичуринский, д. 6 корп. 3;Мантрова Анастасия Александровна;23.04.1992;26,5;;Ликвидируется;044599399;Москва;Общества с ограниченной ответственностью;Частная собственность;380 000 000;;Находится в стадии ликвидации от 30.03.2016, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 14.12.2015;8 318 214 000;8 167 133 000;7 913 973 000;7 814 527 000;7 726 809 000;7 740 236 000;7 650 461 000;7 909 623 000;8 179 291 000;8 172 873 000;8 719 262 000;9 156 492 000;495 109 000;447 117 000;207 877 000;330 591 000;349 500 000;349 089 000;238 957 000;319 455 000;130 854 000;324 158 000;179 072 000;357 669 000;50 244 000;45 424 000;33 601 000;35 102 000;32 093 000;38 864 000;29 760 000;22 711 000;74 602 000;43 231 000;113 242 000;38 118 000;935 456 000;872 463 000;758 136 000;677 045 000;681 532 000;681 285 000;670 835 000;690 540 000;629 014 000;673 082 000;570 229 000;637 269 000;5 361 863 000;5 444 905 000;5 521 104 000;5 504 095 000;5 385 054 000;5 362 689 000;5 406 566 000;5 558 446 000;5 886 269 000;5 810 594 000;6 157 379 000;6 437 746 000;3 290 481 000;3 338 353 000;3 309 214 000;3 223 106 000;3 211 406 000;3 193 907 000;3 299 846 000;3 345 003 000;3 427 522 000;3 421 888 000;3 573 771 000;3 655 541 000;2 013 582 000;2 055 252 000;2 110 590 000;2 089 689 000;2 114 348 000;2 114 482 000;2 052 420 000;2 159 143 000;2 249 447 000;2 334 406 000;2 449 308 000;2 577 905 000;51 300 000;51 300 000;101 300 000;191 300 000;1 300 000;1 300 000;1 300 000;1 300 000;156 300 000;1 300 000;81 300 000;151 300 000;201 352 000;200 966 000;200 592 000;200 287 000;199 952 000;199 297 000;204 191 000;203 626 000;205 177 000;205 243 000;249 624 000;249 187 000;12 231 000;0;21 733 000;25 785 000;25 832 000;25 880 000;0;0;0;0;0;0
203;С БАНК, ЗАО;2581;АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК СБЕРЕЖЕНИЙ И КРЕДИТА (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО);115054, г. Москва, ул. Новокузнецкая, д. 36/2 стр. 1;Баклицкий Денис Николаевич;23.11.1993;25,0;;Ликвидируется;044525106;Москва;Непубличные акционерные общества;Смешанная российская собственность с долей федеральной собственности;392 800 000;;Находится в стадии ликвидации от 30.07.2014, Решение о признании должника банкротом и открытии конкурсного производства от 28.05.2014;22 563 967 000;;;;;;;;;;;;373 763 000;;;;;;;;;;;;42 201 000;;;;;;;;;;;;0;;;;;;;;;;;;16 770 516 000;;;;;;;;;;;;15 440 610 000;;;;;;;;;;;;950 256 000;;;;;;;;;;;;2 653 000;;;;;;;;;;;;927 567 000;;;;;;;;;;;;0;;;;;;;;;;;
204;ИДЕЯ БАНК, ПАО;430;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИДЕЯ БАНК""";350080, Краснодарский кр, г. Краснодар, ул. Уральская, д. 97;Корнев Анатолий Анатольевич;01.10.1990;28,5;;Ликвидируется;040349772;Краснодарский край;Публичные акционерные общества;Иная смешанная российская собственность;396 996 826;;Находится в стадии ликвидации от 14.03.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 19.12.2016;4 272 415 000;4 435 506 000;4 443 741 000;4 544 319 000;4 616 813 000;4 728 004 000;4 919 763 000;4 966 042 000;5 027 617 000;5 008 691 000;5 206 440 000;5 473 877 000;118 967 000;113 716 000;101 128 000;120 964 000;126 037 000;125 350 000;118 251 000;122 355 000;140 083 000;134 309 000;195 499 000;127 702 000;31 966 000;31 516 000;27 432 000;17 452 000;16 435 000;14 027 000;17 665 000;14 288 000;28 252 000;10 867 000;13 824 000;16 098 000;0;0;0;0;0;0;0;0;0;0;0;0;3 955 179 000;4 089 224 000;4 124 883 000;4 190 653 000;4 235 028 000;4 327 686 000;4 510 010 000;4 559 975 000;4 583 298 000;4 570 144 000;4 729 981 000;4 713 396 000;17 094 000;16 915 000;16 756 000;16 575 000;16 533 000;16 234 000;16 095 000;15 664 000;15 587 000;15 534 000;15 164 000;15 122 000;3 124 947 000;3 147 288 000;3 187 822 000;3 242 994 000;3 304 265 000;3 318 261 000;3 329 251 000;3 336 115 000;3 336 726 000;3 331 028 000;3 281 539 000;3 195 603 000;90 000 000;35 000 000;70 000 000;60 000 000;0;125 000 000;200 000 000;140 000 000;65 000 000;30 000 000;200 000 000;200 000 000;29 258 000;28 744 000;32 479 000;33 121 000;34 730 000;34 012 000;34 952 000;34 917 000;35 230 000;35 193 000;34 520 000;34 291 000;0;0;0;0;0;0;0;0;0;0;0;0
205;ФПК, ООО КБ;3295;"КОММЕРЧЕСКИЙ БАНК ""ФИНАНСОВО-ПРОМЫШЛЕННЫЙ КАПИТАЛ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";125057, г. Москва, пер. Чапаевский, д. 3;Слинков Владимир Владимирович;30.08.1996;22,5;;Ликвидируется;044525506;Москва;Общества с ограниченной ответственностью;Частная собственность;400 000 000;;Находится в стадии ликвидации от 24.05.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 09.02.2018;3 524 306 000;3 628 746 000;3 545 898 000;3 711 533 000;3 721 543 000;3 784 443 000;3 641 245 000;3 591 712 000;3 426 675 000;3 748 998 000;3 765 017 000;4 209 102 000;157 390 000;176 483 000;93 233 000;130 413 000;127 883 000;110 257 000;148 807 000;131 841 000;139 831 000;151 821 000;168 222 000;108 348 000;125 137 000;197 246 000;150 245 000;167 149 000;324 784 000;366 236 000;233 596 000;202 670 000;308 052 000;320 587 000;602 929 000;818 042 000;374 649 000;366 283 000;438 337 000;472 899 000;471 758 000;481 666 000;487 020 000;498 494 000;543 397 000;496 660 000;518 420 000;507 606 000;2 657 988 000;2 645 446 000;2 710 066 000;2 733 503 000;2 589 372 000;2 613 379 000;2 600 490 000;2 615 986 000;2 258 294 000;2 535 183 000;2 276 886 000;2 441 395 000;1 397 048 000;1 355 986 000;1 353 259 000;1 400 079 000;1 764 135 000;1 549 027 000;1 292 714 000;1 338 435 000;1 373 887 000;1 227 117 000;1 162 009 000;1 292 129 000;649 706 000;628 234 000;625 569 000;582 242 000;554 091 000;593 154 000;596 560 000;596 302 000;613 041 000;666 531 000;673 169 000;707 313 000;611 234 000;661 226 000;731 238 000;751 182 000;271 146 000;471 198 000;711 216 000;681 249 000;271 366 000;641 535 000;441 708 000;441 953 000;3 668 000;3 939 000;3 967 000;3 863 000;3 771 000;3 666 000;3 540 000;3 438 000;3 321 000;3 239 000;3 165 000;3 068 000;358 564 000;350 222 000;422 057 000;457 287 000;456 558 000;465 709 000;470 747 000;481 708 000;498 783 000;467 124 000;485 420 000;469 740 000
206;ТРАСТОВЫЙ РЕСПУБЛИКАНСКИЙ БАНК, ООО;3404;"""ТРАСТОВЫЙ РЕСПУБЛИКАНСКИЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";125047, г. Москва, ул. Брестская 2-Я, д. 32(Бизнес-центр «Мономах»);Баушева Надежда Сергеевна;11.04.2002;17,0;;Ликвидируется;044525571;Москва;Общества с ограниченной ответственностью;Частная собственность;400 000 000;;Находится в стадии ликвидации от 25.12.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 11.09.2014;817 664 000;1 035 599 000;972 157 000;1 077 258 000;1 325 265 000;1 572 555 000;1 021 383 000;;;;;;64 763 000;132 547 000;18 815 000;143 418 000;226 154 000;198 660 000;88 526 000;;;;;;2 811 000;6 659 000;6 138 000;5 474 000;89 139 000;440 762 000;9 612 000;;;;;;24 974 000;0;0;0;0;0;0;;;;;;524 429 000;696 226 000;713 827 000;740 173 000;892 083 000;854 573 000;845 490 000;;;;;;300 283 000;551 645 000;649 939 000;601 939 000;595 269 000;548 294 000;548 294 000;;;;;;223 030 000;73 476 000;42 782 000;67 158 000;120 772 000;110 172 000;101 052 000;;;;;;1 116 000;71 105 000;21 106 000;71 076 000;176 042 000;196 107 000;196 144 000;;;;;;7 418 000;7 020 000;4 567 000;4 472 000;8 133 000;7 122 000;6 930 000;;;;;;0;0;0;0;0;0;0;;;;;
207;ЭЛ БАНК, ООО КБ;1025;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ЭЛ БАНК""";445037, Самарская обл., г. Тольятти, проезд Новый, д. 8;Воробьёв Сергей Иванович;29.11.1990;28,0;;Ликвидируется;043678859;Самарская область;Общества с ограниченной ответственностью;Частная собственность;409 000 000;;Находится в стадии ликвидации от 02.09.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 05.05.2016;5 996 617 000;5 900 481 000;6 030 638 000;6 055 090 000;6 233 827 000;6 283 193 000;6 346 318 000;6 486 899 000;6 443 096 000;6 430 139 000;6 323 270 000;6 373 168 000;216 210 000;332 132 000;205 355 000;215 805 000;314 224 000;202 777 000;183 379 000;249 846 000;188 728 000;204 848 000;213 516 000;187 081 000;223 116 000;220 349 000;211 214 000;212 337 000;166 831 000;208 471 000;205 292 000;262 345 000;120 382 000;140 883 000;84 036 000;101 981 000;25 489 000;26 639 000;32 510 000;33 767 000;34 121 000;31 261 000;34 672 000;89 753 000;105 303 000;46 646 000;21 778 000;20 647 000;4 825 214 000;4 592 061 000;4 828 339 000;4 840 293 000;4 964 049 000;5 098 459 000;5 150 969 000;5 108 739 000;5 172 422 000;5 094 482 000;5 019 702 000;5 061 937 000;3 759 574 000;3 505 017 000;3 728 949 000;3 889 865 000;3 996 916 000;4 135 976 000;4 160 207 000;4 163 526 000;4 122 178 000;4 018 142 000;3 991 546 000;4 095 732 000;551 275 000;548 776 000;581 743 000;521 027 000;521 724 000;504 370 000;532 629 000;528 568 000;515 628 000;512 819 000;484 793 000;428 369 000;0;20 000 000;0;0;0;0;0;0;0;0;0;0;423 282 000;422 353 000;422 411 000;417 711 000;417 258 000;416 838 000;416 690 000;419 026 000;418 344 000;421 534 000;424 605 000;428 181 000;0;0;0;0;0;0;0;0;0;0;0;0
208;ТИХООКЕАНСКИЙ ВНЕШТОРГБАНК, ОАО;1378;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТИХООКЕАНСКИЙ ВНЕШТОРГБАНК""";693020, Сахалинская обл., г. Южно-Сахалинск, проспект Коммунистический, д. 76;Управляющая компания АГЕНТСТВО ПО СТРАХОВАНИЮ ВКЛАДОВ, ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ;20.02.1991;28,0;;Ликвидируется;046401728;Сахалинская область;Непубличные акционерные общества;Частная собственность;409 323 000;;Находится в стадии ликвидации от 16.07.2015, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 13.04.2015;8 684 949 000;8 620 003 000;8 328 862 000;8 083 387 000;8 353 701 000;7 774 436 000;7 591 774 000;6 747 946 000;7 041 589 000;7 064 336 000;7 225 913 000;7 141 609 000;350 859 000;536 233 000;362 170 000;340 246 000;390 824 000;323 506 000;318 382 000;290 096 000;259 202 000;267 599 000;420 696 000;167 893 000;176 803 000;109 862 000;80 374 000;171 622 000;431 630 000;65 061 000;256 385 000;62 843 000;300 123 000;516 817 000;188 092 000;321 040 000;1 144 947 000;941 891 000;811 926 000;744 902 000;734 780 000;703 067 000;643 621 000;323 122 000;323 122 000;323 122 000;323 122 000;323 122 000;5 736 972 000;5 710 501 000;5 713 404 000;5 522 522 000;5 213 978 000;5 088 891 000;4 723 216 000;4 614 023 000;4 485 259 000;4 241 925 000;4 021 893 000;3 936 319 000;3 831 997 000;3 792 403 000;3 807 459 000;3 632 913 000;3 349 241 000;3 260 657 000;2 930 989 000;2 873 301 000;2 796 445 000;2 590 900 000;2 420 076 000;2 380 122 000;1 903 176 000;1 916 317 000;1 904 164 000;1 887 876 000;1 863 059 000;1 826 451 000;1 790 384 000;1 738 757 000;1 686 649 000;1 648 564 000;1 599 010 000;1 552 757 000;1 799 000;1 781 000;1 781 000;1 733 000;1 678 000;1 783 000;1 843 000;1 965 000;2 165 000;2 461 000;2 807 000;3 440 000;592 242 000;590 546 000;589 253 000;591 628 000;811 174 000;808 628 000;806 336 000;806 664 000;803 704 000;800 243 000;927 753 000;924 228 000;0;0;0;0;0;0;0;0;0;0;0;0
209;БАНК ИННОВАЦИЙ И РАЗВИТИЯ, АО;2647;АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ИННОВАЦИЙ И РАЗВИТИЯ;105318, г. Москва, ул. Ткацкая, д. 11 корп. 1;Хамчич Максим Александрович;17.01.1994;25,0;;Ликвидируется;044525104;Москва;Непубличные акционерные общества;Частная собственность;411 461 500;;Находится в стадии ликвидации от 16.01.2019, Отозвана Генеральная лицензия на осуществление банковских операций от 07.11.2018;6 758 636 000;6 668 264 000;6 680 799 000;6 693 334 000;6 544 902 000;5 608 647 000;5 387 169 000;5 330 698 000;6 206 934 000;6 199 529 000;6 003 392 000;6 156 603 000;356 436 000;525 280 000;217 861 000;317 472 000;504 162 000;477 679 000;172 854 000;235 359 000;627 819 000;224 741 000;384 429 000;413 775 000;200 237 000;154 811 000;320 814 000;132 968 000;138 932 000;253 584 000;238 859 000;310 631 000;533 801 000;778 846 000;741 081 000;764 950 000;203 436 000;151 105 000;150 700 000;151 788 000;151 485 000;193 227 000;191 990 000;194 262 000;192 187 000;192 143 000;194 273 000;194 095 000;3 126 463 000;3 206 184 000;3 122 713 000;3 168 508 000;3 609 383 000;2 937 283 000;3 056 703 000;3 454 018 000;2 936 988 000;2 991 603 000;2 866 170 000;2 890 249 000;1 944 975 000;2 008 551 000;1 986 146 000;2 120 674 000;2 171 743 000;2 177 590 000;2 267 973 000;2 279 587 000;2 278 162 000;2 224 730 000;2 187 731 000;2 221 600 000;543 841 000;531 144 000;567 535 000;558 530 000;562 879 000;553 346 000;579 728 000;583 077 000;596 330 000;604 613 000;622 419 000;604 483 000;637 647 000;666 489 000;569 032 000;489 304 000;874 761 000;206 347 000;209 002 000;591 354 000;62 496 000;162 260 000;56 020 000;64 166 000;484 976 000;442 306 000;440 745 000;438 921 000;437 427 000;435 304 000;433 183 000;430 000 000;426 959 000;424 183 000;425 893 000;434 819 000;48 000;48 000;48 000;48 000;48 000;48 000;48 000;48 000;48 000;48 000;48 000;48 000
210;СЕВЕРНЫЙ КРЕДИТ, АО КБ;2398;"АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""СЕВЕРНЫЙ КРЕДИТ""";160000, Вологодская обл., г. Вологда, ул. Герцена, д. 27;Морсков Дмитрий Геннадьевич;25.06.1993;25,5;;Ликвидируется;041909769;Вологодская область;Непубличные акционерные общества;Частная собственность;419 087 500;;Находится в стадии ликвидации от 06.04.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 29.12.2017;5 474 529 000;5 664 051 000;5 625 909 000;5 710 228 000;5 706 453 000;5 892 323 000;5 970 851 000;6 455 677 000;6 455 890 000;6 493 348 000;7 237 215 000;7 453 264 000;287 893 000;338 377 000;189 185 000;344 203 000;122 979 000;263 712 000;111 015 000;416 930 000;231 736 000;181 520 000;166 813 000;164 487 000;275 737 000;53 676 000;67 093 000;127 889 000;44 475 000;48 371 000;169 503 000;270 882 000;392 457 000;327 202 000;558 052 000;601 196 000;146 575 000;113 018 000;116 056 000;99 119 000;99 724 000;100 385 000;111 264 000;116 754 000;114 692 000;117 415 000;111 918 000;111 647 000;4 152 532 000;4 503 836 000;4 581 512 000;4 396 840 000;4 697 811 000;4 763 832 000;4 817 570 000;4 795 106 000;4 929 074 000;5 055 123 000;5 283 965 000;5 416 026 000;2 845 547 000;3 231 342 000;3 303 061 000;3 331 706 000;3 594 009 000;3 648 247 000;3 693 654 000;3 661 561 000;3 836 512 000;3 949 891 000;3 750 641 000;4 059 616 000;857 645 000;855 456 000;846 663 000;846 458 000;890 539 000;864 058 000;871 879 000;871 539 000;813 375 000;838 011 000;866 751 000;852 612 000;208 940 000;180 100 000;180 100 000;100 000;100 000;100 000;100 000;100 000;8 779 000;9 964 000;363 852 000;166 386 000;240 766 000;304 402 000;303 907 000;313 306 000;313 192 000;315 495 000;315 047 000;317 021 000;349 088 000;346 860 000;352 732 000;350 349 000;25 519 000;25 142 000;25 303 000;25 469 000;25 630 000;25 195 000;25 111 000;24 510 000;23 648 000;23 797 000;23 433 000;23 322 000
211;АРКСБАНК, АО;1868;"БАНК ""АГЕНТСТВО РАСЧЕТНО-КРЕДИТНАЯ СИСТЕМА"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";105064, г. Москва, ул. Казакова, д. 27;Майоров Денис Владимирович;22.05.1992;26,5;;Ликвидируется;044525731;Москва;Непубличные акционерные общества;Частная собственность;428 680 000;;Находится в стадии ликвидации от 21.10.2016, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 19.07.2016;587 272 000;616 106 000;693 423 000;884 502 000;1 114 667 000;1 189 731 000;1 259 838 000;1 355 928 000;1 748 641 000;2 546 065 000;3 006 006 000;5 222 172 000;3 354 000;6 314 000;27 484 000;71 708 000;75 713 000;148 719 000;30 001 000;66 880 000;75 453 000;413 366 000;176 599 000;134 117 000;1 696 000;1 517 000;15 604 000;46 678 000;92 725 000;112 351 000;119 488 000;128 536 000;385 048 000;675 069 000;622 203 000;2 088 053 000;138 268 000;28 450 000;28 646 000;28 848 000;29 043 000;0;57 026 000;57 026 000;57 026 000;368 825 000;357 214 000;345 599 000;366 973 000;467 768 000;510 625 000;615 499 000;750 483 000;832 514 000;866 184 000;917 199 000;954 221 000;751 016 000;1 255 074 000;1 667 831 000;311 346 000;311 346 000;469 978 000;469 978 000;469 978 000;271 978 000;472 972 000;475 623 000;418 019 000;275 495 000;549 655 000;623 641 000;0;50 800 000;0;0;0;0;2 650 000;10 222 000;13 185 000;75 044 000;77 567 000;88 037 000;55 627 000;105 622 000;40 647 000;145 521 000;280 505 000;560 536 000;310 554 000;351 346 000;443 009 000;320 469 000;547 844 000;876 145 000;3 636 000;3 731 000;3 954 000;3 974 000;4 132 000;4 606 000;20 703 000;20 973 000;29 986 000;29 808 000;40 385 000;40 203 000;138 268 000;28 450 000;28 646 000;28 848 000;29 043 000;0;57 026 000;57 026 000;57 026 000;57 026 000;57 026 000;57 026 000
212;ПРБ, ОАО;1730;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПЕРВЫЙ РЕСПУБЛИКАНСКИЙ БАНК""";123557, г. Москва, ул. Пресненский Вал, д. 14 корп. 3;Боев Игорь Владимирович;27.03.1992;27,0;;Ликвидируется;044525368;Москва;Публичные акционерные общества;Совместная частная и иностранная собственность;435 000 000;;Находится в стадии ликвидации от 05.08.2014, Решение о признании банка банкротом (о принудительной ликвидации) от 27.06.2014;40 367 636 000;40 512 352 000;40 512 352 000;;;;;;;;;;904 715 000;1 237 443 000;1 237 443 000;;;;;;;;;;423 965 000;516 541 000;373 083 000;;;;;;;;;;2 221 814 000;2 128 806 000;2 128 806 000;;;;;;;;;;34 261 858 000;34 035 071 000;34 035 071 000;;;;;;;;;;29 846 528 000;31 252 440 000;31 252 440 000;;;;;;;;;;1 329 578 000;578 705 000;578 705 000;;;;;;;;;;2 781 608 000;1 974 306 000;1 974 306 000;;;;;;;;;;923 352 000;927 385 000;927 385 000;;;;;;;;;;0;0;0;;;;;;;;;
