index;year;month;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;Чистые активы, RUB;Счета в Банке России, RUB;Коррсчета (НОСТРО), RUB;Ценные бумаги, RUB;Кредиты, RUB;Кредиты организациям, RUB;Кредиты физическим лицам, RUB;Кредиты другим банкам (МБК), RUB;Основные средства, RUB;Учтённые векселя, RUB;Прибыль (убыток) до налогообложения, RUB;Коррсчета (ЛОРО), RUB;Кредиты других банков (МБК), RUB;Средства клиентов, RUB;Средства организаций на расчетных счетах, RUB;Депозиты юридических лиц, RUB;Вклады физических лиц, RUB;Облигации, RUB;Векселя, RUB;Резервы на возможные потери, RUB;Капитал, RUB;Коэффициент покрытия Кредитного портфеля, %;Коэффициент обеспечения Кредитного портфеля, %;Коэффициент просроченной задолженности в Кредитном портфеле, %;Рентабельность активов-нетто (ROA), %;Рентабельность собственного капитала (ROE), %
23;2016;1;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;13 879 549 000;428 739 000;42 402 000;0;8 995 511 000;3 801 793 000;4 536 429 000;972 000;986 509 000;0;71 385 000;0;0;11 005 648 000;792 999 000;177 313 000;10 032 465 000;0;25 500 000;736 141 000;1 725 586 000;6,14%;157,42%;7,62%;0,21%;1,32%
23;2016;2;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;13 879 549 000;428 739 000;42 402 000;0;8 995 511 000;3 801 793 000;4 536 429 000;972 000;986 509 000;0;71 385 000;0;0;11 005 648 000;792 999 000;177 313 000;10 032 465 000;0;25 500 000;736 141 000;1 725 586 000;6,14%;157,42%;7,62%;0,21%;1,32%
23;2016;3;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;3 271 705 000;781 531 000;32 258 000;0;1 362 539 000;523 574 000;37 404 000;1 083 000;173 397 000;0;886 000;138 159 000;180 000 000;1 906 583 000;164 007 000;63 200 000;1 678 077 000;0;15 200 000;47 948 000;926 302 000;2,43%;373,98%;45,44%;;
23;2016;4;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;3 316 761 000;769 202 000;11 024 000;0;1 468 119 000;560 962 000;143 708 000;1 030 000;173 999 000;0;2 640 000;177 749 000;180 000 000;1 922 064 000;144 935 000;63 200 000;1 713 868 000;0;15 200 000;37 137 000;926 575 000;1,31%;321,32%;36,17%;;
23;2016;5;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;12 417 659 000;704 284 000;44 140 000;273 879 000;8 064 600 000;3 500 034 000;3 510 575 000;1 058 000;694 680 000;0;15 452 000;0;0;9 928 106 000;680 783 000;171 996 000;9 073 120 000;0;128 712 000;298 759 000;1 900 708 000;3,25%;152,79%;6,97%;;
23;2016;6;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;13 879 549 000;428 739 000;42 402 000;0;8 995 511 000;3 801 793 000;4 536 429 000;972 000;986 509 000;0;71 385 000;0;0;11 005 648 000;792 999 000;177 313 000;10 032 465 000;0;25 500 000;736 141 000;1 725 586 000;6,14%;157,42%;7,62%;0,21%;1,32%
23;2016;7;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;13 359 405 000;688 714 000;78 018 000;326 828 000;8 432 560 000;3 722 906 000;3 788 209 000;1 074 000;695 874 000;0;22 088 000;0;0;10 485 180 000;946 020 000;160 931 000;9 374 961 000;0;113 512 000;682 683 000;1 908 456 000;6,37%;143,86%;6,60%;0,08%;0,33%
23;2016;8;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;13 461 156 000;393 679 000;51 731 000;406 727 000;8 433 310 000;3 727 281 000;3 854 720 000;1 040 000;697 285 000;0;32 087 000;0;0;10 650 455 000;876 011 000;151 881 000;9 620 121 000;0;56 469 000;664 108 000;1 909 487 000;6,02%;151,38%;6,93%;0,10%;0,44%
23;2016;9;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;14 151 717 000;538 465 000;76 065 000;406 867 000;8 587 417 000;3 809 866 000;3 967 031 000;1 012 000;702 913 000;0;45 638 000;0;0;11 126 904 000;1 015 910 000;100 684 000;9 915 594 000;0;54 958 000;860 604 000;1 910 149 000;8,30%;136,66%;8,46%;0,12%;0,59%
23;2016;10;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;14 299 590 000;598 362 000;59 827 000;204 977 000;8 637 724 000;3 923 340 000;3 963 063 000;1 008 000;714 305 000;0;49 866 000;0;0;11 386 762 000;945 062 000;92 767 000;10 343 949 000;0;0;811 876 000;1 908 943 000;7,71%;137,33%;8,78%;0,15%;0,81%
23;2016;11;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;14 406 057 000;855 677 000;55 419 000;147 095 000;8 479 989 000;3 788 671 000;4 043 736 000;1 040 000;953 736 000;0;63 491 000;0;0;11 528 830 000;1 009 407 000;41 867 000;10 474 816 000;0;1 500 000;760 205 000;1 917 157 000;6,89%;141,55%;7,77%;0,18%;1,05%
23;2016;12;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;13 879 549 000;428 739 000;42 402 000;0;8 995 511 000;3 801 793 000;4 536 429 000;972 000;986 509 000;0;71 385 000;0;0;11 005 648 000;792 999 000;177 313 000;10 032 465 000;0;25 500 000;736 141 000;1 725 586 000;6,14%;157,42%;7,62%;0,21%;1,32%
23;2017;1;ВВБ, ПАО БАНК;1093;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ВВБ""";299011, г. Севастополь, ул. 4-Я Бастионная, д. 3А;Вершинин Вадим Виссарионович;05.12.1990;28,0;;В состоянии банкротства;46711106;Севастополь;Публичные акционерные общества;Частная собственность;974 835 040;Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 09.04.2018;15 536 838 000;303 031 000;13 969 000;235 208 000;11 884 777 000;7 615 207 000;3 651 601 000;432 000;1 817 018 000;235 198 000;-304 883 000;0;0;8 743 423 000;476 597 000;24 412 000;7 930 996 000;0;0;1 443 276 000;1 370 851 000;11,24%;222,55%;9,84%;0,11%;0,87%
