Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2015 - 2мес., Чистые активы, RUB;2015 - 3мес., Чистые активы, RUB;2015 - 4мес., Чистые активы, RUB;2015 - 5мес., Чистые активы, RUB;2015 - 6мес., Чистые активы, RUB;2015 - 7мес., Чистые активы, RUB;2015 - 8мес., Чистые активы, RUB;2015 - 9мес., Чистые активы, RUB;2015 - 10мес., Чистые активы, RUB;2015 - 11мес., Чистые активы, RUB;2015 - 12мес., Чистые активы, RUB;2016 - 1мес., Чистые активы, RUB;2015 - 2мес., Счета в Банке России, RUB;2015 - 3мес., Счета в Банке России, RUB;2015 - 4мес., Счета в Банке России, RUB;2015 - 5мес., Счета в Банке России, RUB;2015 - 6мес., Счета в Банке России, RUB;2015 - 7мес., Счета в Банке России, RUB;2015 - 8мес., Счета в Банке России, RUB;2015 - 9мес., Счета в Банке России, RUB;2015 - 10мес., Счета в Банке России, RUB;2015 - 11мес., Счета в Банке России, RUB;2015 - 12мес., Счета в Банке России, RUB;2016 - 1мес., Счета в Банке России, RUB;2015 - 2мес., Коррсчета (НОСТРО), RUB;2015 - 3мес., Коррсчета (НОСТРО), RUB;2015 - 4мес., Коррсчета (НОСТРО), RUB;2015 - 5мес., Коррсчета (НОСТРО), RUB;2015 - 6мес., Коррсчета (НОСТРО), RUB;2015 - 7мес., Коррсчета (НОСТРО), RUB;2015 - 8мес., Коррсчета (НОСТРО), RUB;2015 - 9мес., Коррсчета (НОСТРО), RUB;2015 - 10мес., Коррсчета (НОСТРО), RUB;2015 - 11мес., Коррсчета (НОСТРО), RUB;2015 - 12мес., Коррсчета (НОСТРО), RUB;2016 - 1мес., Коррсчета (НОСТРО), RUB;2015 - 2мес., Ценные бумаги, RUB;2015 - 3мес., Ценные бумаги, RUB;2015 - 4мес., Ценные бумаги, RUB;2015 - 5мес., Ценные бумаги, RUB;2015 - 6мес., Ценные бумаги, RUB;2015 - 7мес., Ценные бумаги, RUB;2015 - 8мес., Ценные бумаги, RUB;2015 - 9мес., Ценные бумаги, RUB;2015 - 10мес., Ценные бумаги, RUB;2015 - 11мес., Ценные бумаги, RUB;2015 - 12мес., Ценные бумаги, RUB;2016 - 1мес., Ценные бумаги, RUB;2015 - 2мес., Кредиты, RUB;2015 - 3мес., Кредиты, RUB;2015 - 4мес., Кредиты, RUB;2015 - 5мес., Кредиты, RUB;2015 - 6мес., Кредиты, RUB;2015 - 7мес., Кредиты, RUB;2015 - 8мес., Кредиты, RUB;2015 - 9мес., Кредиты, RUB;2015 - 10мес., Кредиты, RUB;2015 - 11мес., Кредиты, RUB;2015 - 12мес., Кредиты, RUB;2016 - 1мес., Кредиты, RUB;2015 - 2мес., Кредиты организациям, RUB;2015 - 3мес., Кредиты организациям, RUB;2015 - 4мес., Кредиты организациям, RUB;2015 - 5мес., Кредиты организациям, RUB;2015 - 6мес., Кредиты организациям, RUB;2015 - 7мес., Кредиты организациям, RUB;2015 - 8мес., Кредиты организациям, RUB;2015 - 9мес., Кредиты организациям, RUB;2015 - 10мес., Кредиты организациям, RUB;2015 - 11мес., Кредиты организациям, RUB;2015 - 12мес., Кредиты организациям, RUB;2016 - 1мес., Кредиты организациям, RUB;2015 - 2мес., Кредиты физическим лицам, RUB;2015 - 3мес., Кредиты физическим лицам, RUB;2015 - 4мес., Кредиты физическим лицам, RUB;2015 - 5мес., Кредиты физическим лицам, RUB;2015 - 6мес., Кредиты физическим лицам, RUB;2015 - 7мес., Кредиты физическим лицам, RUB;2015 - 8мес., Кредиты физическим лицам, RUB;2015 - 9мес., Кредиты физическим лицам, RUB;2015 - 10мес., Кредиты физическим лицам, RUB;2015 - 11мес., Кредиты физическим лицам, RUB;2015 - 12мес., Кредиты физическим лицам, RUB;2016 - 1мес., Кредиты физическим лицам, RUB;2015 - 2мес., Кредиты другим банкам (МБК), RUB;2015 - 3мес., Кредиты другим банкам (МБК), RUB;2015 - 4мес., Кредиты другим банкам (МБК), RUB;2015 - 5мес., Кредиты другим банкам (МБК), RUB;2015 - 6мес., Кредиты другим банкам (МБК), RUB;2015 - 7мес., Кредиты другим банкам (МБК), RUB;2015 - 8мес., Кредиты другим банкам (МБК), RUB;2015 - 9мес., Кредиты другим банкам (МБК), RUB;2015 - 10мес., Кредиты другим банкам (МБК), RUB;2015 - 11мес., Кредиты другим банкам (МБК), RUB;2015 - 12мес., Кредиты другим банкам (МБК), RUB;2016 - 1мес., Кредиты другим банкам (МБК), RUB;2015 - 2мес., Основные средства, RUB;2015 - 3мес., Основные средства, RUB;2015 - 4мес., Основные средства, RUB;2015 - 5мес., Основные средства, RUB;2015 - 6мес., Основные средства, RUB;2015 - 7мес., Основные средства, RUB;2015 - 8мес., Основные средства, RUB;2015 - 9мес., Основные средства, RUB;2015 - 10мес., Основные средства, RUB;2015 - 11мес., Основные средства, RUB;2015 - 12мес., Основные средства, RUB;2016 - 1мес., Основные средства, RUB;2015 - 2мес., Учтённые векселя, RUB;2015 - 3мес., Учтённые векселя, RUB;2015 - 4мес., Учтённые векселя, RUB;2015 - 5мес., Учтённые векселя, RUB;2015 - 6мес., Учтённые векселя, RUB;2015 - 7мес., Учтённые векселя, RUB;2015 - 8мес., Учтённые векселя, RUB;2015 - 9мес., Учтённые векселя, RUB;2015 - 10мес., Учтённые векселя, RUB;2015 - 11мес., Учтённые векселя, RUB;2015 - 12мес., Учтённые векселя, RUB;2016 - 1мес., Учтённые векселя, RUB
128;ВЕРХНЕВОЛЖСКИЙ, ПАО КБ;1084;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""ВЕРХНЕВОЛЖСКИЙ""";152903, Ярославская обл, Рыбинский район, г. Рыбинск, ул. Братьев Орловых, д. 1А;Тимофеева Надежда Викторовна;21.12.1992;26,0;17.05.2016;Недействующая;047885715;Ярославская область;Публичные акционерные общества;Иная смешанная российская собственность;345 140 040;Прекратило деятельность при присоединении от 17.05.2016;7 153 704 000;7 562 502 000;7 679 144 000;7 954 902 000;8 120 344 000;8 076 414 000;7 997 630 000;8 030 136 000;8 159 462 000;8 703 288 000;9 388 775 000;9 031 473 000;360 440 000;216 581 000;241 171 000;207 902 000;215 272 000;180 670 000;122 487 000;83 582 000;135 203 000;333 255 000;358 829 000;248 234 000;70 923 000;61 309 000;35 126 000;29 977 000;46 040 000;43 369 000;42 931 000;221 958 000;482 049 000;499 141 000;628 316 000;292 779 000;11 210 000;11 166 000;11 295 000;11 399 000;1 847 000;1 904 000;403 000;330 000;240 570 000;242 374 000;240 910 000;302 386 000;5 317 592 000;5 845 410 000;5 860 912 000;6 076 993 000;5 768 304 000;5 646 092 000;5 307 798 000;4 610 261 000;4 941 574 000;5 576 307 000;5 776 101 000;5 855 751 000;1 609 614 000;2 030 941 000;2 024 611 000;2 200 446 000;2 222 227 000;2 206 609 000;2 258 724 000;2 477 923 000;2 569 632 000;2 516 964 000;2 648 413 000;2 664 944 000;3 224 357 000;3 364 859 000;3 456 551 000;3 504 551 000;3 171 870 000;3 057 159 000;2 855 172 000;1 903 019 000;2 189 238 000;2 503 878 000;2 486 070 000;2 309 711 000;81 272 000;58 465 000;36 192 000;37 080 000;38 867 000;41 293 000;46 534 000;72 470 000;45 062 000;188 600 000;131 018 000;372 621 000;543 413 000;545 206 000;546 241 000;546 181 000;546 942 000;547 553 000;547 721 000;826 745 000;836 503 000;836 996 000;839 385 000;517 995 000;1 450 000;1 461 000;1 472 000;1 484 000;1 495 000;1 506 000;0;0;240 237 000;242 012 000;240 533 000;302 362 000
129;ПРИНТБАНК, ОАО;546;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРИНТБАНК""";"127474, г. Москва, шоссе Дмитровское, д. 60(Бизнес-центр ""Лихоборский"")";Беднин Василий Феликсович;22.10.1990;28,0;29.11.2016;Недействующая;044552734;Москва;Публичные акционерные общества;Смешанная российская собственность с долями федеральной собственности и собственности субъектов Российской Федерации;190 394 325;Ликвидировано по решению суда от 29.11.2016, Решение о признании должника банкротом и открытии конкурсного производства от 13.12.2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;КОДЕКС (ОАО), АКБ;2746;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""КОДЕКС"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";129223, г. Москва, проспект Мира, д. 119 корп. 553;Бельков Андрей Олегович;15.03.1994;25,0;13.04.2017;Недействующая;044585171;Москва;Публичные акционерные общества;Частная собственность;80 000 000;Ликвидировано вследствие банкротства от 13.04.2017, Решение о признании должника банкротом и открытии конкурсного производства от 09.12.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;СТАЛЬ БАНК (ООО);2248;СТАЛЬ БАНК (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ);129090, г. Москва, пер. Грохольский, д. 30 корп. 1;Воробьёв Сергей Иванович;26.01.1993;26,0;20.03.2019;Недействующая;044525164;Москва;Общества с ограниченной ответственностью;Частная собственность;200 000 000;Ликвидировано от 20.03.2019, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 10.07.2017, Решение о признании должника банкротом и открытии конкурсного производства от 16.09.2017;1 274 631 000;1 213 758 000;1 213 498 000;1 207 366 000;1 363 658 000;1 323 508 000;1 349 018 000;1 283 912 000;1 436 132 000;1 372 350 000;1 426 805 000;1 275 249 000;104 471 000;68 936 000;26 830 000;39 786 000;122 222 000;53 321 000;79 258 000;6 889 000;11 799 000;12 856 000;28 728 000;64 191 000;45 028 000;126 532 000;91 350 000;36 206 000;55 164 000;32 129 000;91 160 000;28 128 000;134 775 000;115 787 000;286 527 000;25 333 000;487 259 000;363 536 000;419 601 000;455 264 000;501 903 000;469 812 000;463 989 000;454 373 000;448 530 000;443 124 000;373 894 000;374 009 000;484 107 000;497 923 000;500 732 000;504 174 000;497 479 000;538 132 000;542 236 000;553 304 000;549 527 000;542 797 000;551 326 000;555 749 000;439 789 000;454 677 000;459 108 000;462 766 000;456 996 000;492 141 000;496 240 000;508 724 000;504 410 000;504 262 000;513 318 000;513 860 000;41 953 000;40 929 000;39 422 000;39 184 000;38 216 000;43 665 000;43 543 000;42 131 000;42 700 000;36 086 000;35 446 000;39 288 000;1 042 000;994 000;879 000;901 000;944 000;1 003 000;1 130 000;1 126 000;1 094 000;1 126 000;1 239 000;1 278 000;6 695 000;7 072 000;11 174 000;10 997 000;13 179 000;13 305 000;13 100 000;24 120 000;23 926 000;24 702 000;25 239 000;26 866 000;3 897 000;3 729 000;3 306 000;3 396 000;3 569 000;3 802 000;0;0;0;0;0;0
132;ГАНЗАКОМБАНК, ОАО;1734;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГАНЗАКОМБАНК""";191123, г. Санкт-Петербург, пер. Манежный, д. 14 корп. А;Шубин Герман Александрович;22.10.2002;16,0;26.10.2018;Недействующая;044030816;Санкт-Петербург;Публичные акционерные общества;Частная собственность;171 623 600;Ликвидировано по решению суда от 26.10.2018, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 17.04.2015;1 231 305 000;1 279 711 000;;;;;;;;;;;60 873 000;94 937 000;;;;;;;;;;;144 570 000;158 540 000;;;;;;;;;;;559 121 000;584 833 000;;;;;;;;;;;371 903 000;357 697 000;;;;;;;;;;;52 084 000;52 034 000;;;;;;;;;;;204 866 000;184 291 000;;;;;;;;;;;80 000 000;80 000 000;;;;;;;;;;;3 000 000;3 090 000;;;;;;;;;;;519 820 000;545 218 000;;;;;;;;;;
133;РОСТ БАНК, АО;2888;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТ БАНК""";109240, г. Москва, ул. Радищевская Верхн., д. 13 стр. 3;Любов Антон Владимирович;08.04.2005;14,0;02.07.2018;Недействующая;044525937;Москва;Публичные акционерные общества;Частная собственность;350 000 000;Прекратило деятельность при присоединении от 02.07.2018;137 475 676 000;161 909 728 000;220 810 398 000;238 736 585 000;284 147 555 000;269 405 151 000;284 383 852 000;343 898 328 000;367 484 060 000;385 021 220 000;437 030 674 000;453 570 326 000;2 064 225 000;1 261 155 000;1 547 458 000;1 741 913 000;1 549 406 000;1 336 330 000;1 696 615 000;1 061 445 000;1 656 450 000;10 826 236 000;678 039 000;765 161 000;408 149 000;2 318 700 000;1 684 059 000;710 768 000;966 780 000;340 292 000;581 300 000;465 963 000;413 195 000;663 393 000;672 510 000;404 770 000;4 683 639 000;14 290 573 000;60 925 030 000;60 014 276 000;82 709 986 000;85 761 063 000;69 251 400 000;78 329 825 000;82 083 998 000;79 815 826 000;89 650 735 000;98 972 847 000;124 727 861 000;137 211 333 000;149 914 596 000;169 015 289 000;191 071 462 000;171 971 255 000;201 767 079 000;247 454 144 000;261 499 467 000;274 002 950 000;328 389 467 000;328 016 069 000;63 926 948 000;61 894 704 000;66 611 546 000;101 852 894 000;91 282 557 000;100 458 632 000;118 922 613 000;156 369 082 000;169 596 734 000;186 763 242 000;227 607 400 000;232 485 591 000;8 009 393 000;7 702 866 000;6 812 715 000;6 606 387 000;6 497 780 000;6 360 416 000;6 345 684 000;6 224 760 000;6 752 612 000;6 716 498 000;6 827 621 000;6 332 520 000;13 001 116 000;17 698 316 000;28 451 571 000;16 892 837 000;51 643 467 000;22 293 493 000;12 264 671 000;16 191 956 000;19 119 065 000;17 676 032 000;25 831 190 000;21 052 914 000;622 099 000;615 560 000;737 626 000;711 713 000;843 754 000;2 384 826 000;2 373 231 000;2 366 862 000;2 364 024 000;2 369 395 000;2 394 068 000;493 087 000;119 013 000;0;60 003 000;70 026 000;0;0;0;0;0;0;0;0
134;ФИБ, ОАО;1422;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""ФЕДЕРАЛЬНЫЙ ИНВЕСТИЦИОННЫЙ БАНК""";111250, г. Москва, ул. Госпитальная, д. 4А корп. 1;Баклицкий Денис Николаевич;22.01.1996;23,0;18.12.2015;Недействующая;;Москва;Публичные акционерные общества;Частная собственность;11 195 000;Ликвидировано вследствие банкротства от 18.12.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 30.03.2009, Решение о признании должника банкротом и открытии конкурсного производства от 16.06.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;РАТИБОР-БАНК, ООО КБ;2174;"КОММЕРЧЕСКИЙ БАНК ""РАТИБОР-БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";105066, г. Москва, ул. Красносельская Нижн, д. 39;Леванов Виталий Алексеевич;30.11.1992;26,0;04.05.2018;Недействующая;044552577;Москва;Общества с ограниченной ответственностью;Смешанная российская собственность с долей федеральной собственности;40 000 000;Ликвидировано вследствие банкротства от 04.05.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 14.07.2011, Решение о признании должника банкротом и открытии конкурсного производства от 16.09.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;СОЮЗПРОМБАНК ООО, КБ;2965;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""СОЮЗПРОМБАНК""";123056, г. Москва, пер. Тишинский М, д. 23 корп. 1;Шипицын Вадим Юрьевич;12.07.1994;24,5;18.12.2015;Недействующая;044583923;Москва;Общества с ограниченной ответственностью;Совместная частная и иностранная собственность;150 000 000;Ликвидировано по решению суда от 18.12.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 30.09.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;БОРОВИЦКИЕ ВОРОТА, ООО КБ;3211;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""БОРОВИЦКИЕ ВОРОТА""";119019, г. Москва, ул. Ленивка, д. 3 корп. 3;Шипицын Вадим Юрьевич;09.02.1995;24,0;19.02.2014;Недействующая;044518182;Москва;Общества с ограниченной ответственностью;Частная собственность;54 541 000;Ликвидировано вследствие банкротства от 19.02.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 26.12.2008, Решение о признании должника банкротом и открытии конкурсного производства от 31.03.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;ИДЕАЛБАНК, ООО;3491;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИДЕАЛБАНК""";117525, г. Москва, ул. Днепропетровская, д. 4Б;Перунов Сергей Владимирович;20.11.2008;10,0;30.12.2016;Недействующая;044552723;Москва;Общества с ограниченной ответственностью;Частная собственность;190 000 000;Ликвидировано по решению суда от 30.12.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 17.04.2015;250 075 000;246 414 000;;;;;;;;;;;16 611 000;15 188 000;;;;;;;;;;;2 445 000;2 387 000;;;;;;;;;;;13 829 000;13 933 000;;;;;;;;;;;194 907 000;194 658 000;;;;;;;;;;;150 350 000;150 350 000;;;;;;;;;;;39 206 000;39 135 000;;;;;;;;;;;0;0;;;;;;;;;;;3 655 000;3 525 000;;;;;;;;;;;13 829 000;13 933 000;;;;;;;;;;
139;СОЦГОРБАНК, ОАО КБ;1827;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""СОЦИАЛЬНЫЙ ГОРОДСКОЙ БАНК""""";141002, Московская обл, Мытищи окр, г. Мытищи, проспект Новомытищинский, д. 11А;Беднин Василий Феликсович;28.02.1992;27,0;28.08.2017;Недействующая;044583705;Московская область;Публичные акционерные общества;Иная смешанная российская собственность;750 000 000;Ликвидировано вследствие банкротства от 28.08.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 18.04.2011, Решение о признании должника банкротом и открытии конкурсного производства от 08.06.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;РОСЕВРОБАНК (АО), АКБ;3137;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""РОСЕВРОБАНК"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";119991, г. Москва, ул. Вавилова, д. 24(Бизнес-центр «Vaviloff Tower»);Бродский Илья Борисович;16.08.1999;19,5;12.11.2018;Недействующая;044525836;Москва;Непубличные акционерные общества;Совместная частная и иностранная собственность;288 353 863;Прекратило деятельность при присоединении от 12.11.2018;144 891 799 000;140 674 802 000;141 761 199 000;151 375 534 000;153 221 690 000;155 259 309 000;160 506 091 000;161 187 814 000;159 192 698 000;161 245 366 000;175 462 387 000;170 496 477 000;3 648 544 000;4 880 013 000;4 384 560 000;3 837 224 000;5 772 241 000;6 100 100 000;5 127 795 000;5 438 543 000;4 642 071 000;5 050 737 000;5 694 271 000;4 031 839 000;2 899 473 000;2 756 734 000;3 727 424 000;5 140 449 000;4 667 302 000;3 420 496 000;2 838 853 000;5 003 953 000;2 731 567 000;3 873 064 000;4 631 427 000;4 496 058 000;39 180 944 000;37 491 752 000;34 708 338 000;36 148 779 000;40 660 871 000;48 324 612 000;50 518 506 000;48 476 056 000;48 651 088 000;45 443 024 000;53 002 593 000;52 545 185 000;89 343 413 000;85 403 160 000;85 479 189 000;86 947 783 000;87 225 074 000;87 498 004 000;90 522 206 000;89 776 997 000;92 610 393 000;93 786 535 000;102 636 555 000;96 853 792 000;60 012 876 000;59 477 842 000;59 238 232 000;61 403 889 000;62 115 522 000;63 919 978 000;67 634 101 000;67 173 020 000;70 999 855 000;72 584 629 000;65 772 287 000;67 617 978 000;20 443 821 000;20 003 378 000;19 435 170 000;19 319 923 000;19 270 393 000;19 437 956 000;19 688 200 000;19 523 084 000;19 267 890 000;19 221 392 000;19 320 834 000;19 429 650 000;8 184 764 000;5 257 034 000;5 825 962 000;4 993 302 000;5 102 542 000;3 367 758 000;2 467 813 000;2 345 116 000;1 608 194 000;1 294 516 000;16 810 396 000;9 058 933 000;2 299 314 000;2 288 492 000;2 274 216 000;2 263 927 000;2 304 886 000;2 287 195 000;2 281 696 000;2 300 287 000;2 278 322 000;2 269 042 000;2 244 100 000;2 468 173 000;4 348 231 000;4 282 912 000;3 941 759 000;4 575 556 000;4 710 744 000;8 521 790 000;7 661 210 000;5 662 869 000;5 480 463 000;4 927 831 000;5 481 442 000;5 394 668 000
141;ЕВРОПЕЙСКИЙ ЭКСПРЕСС, ООО КБ;3449;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ЕВРОПЕЙСКИЙ ЭКСПРЕСС""";127051, г. Москва, бульвар Цветной, д. 11 корп. 6(Бизнес-центр «Цветной бульвар 11»);Валлен Олег Эрлинович;27.01.2004;15,0;23.03.2017;Недействующая;049205714;Москва;Общества с ограниченной ответственностью;Частная собственность;154 711 500;Ликвидировано по решению суда от 23.03.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 11.11.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;ЭНТУЗИАСТБАНК ООО, ИКБ;3048;"ИНВЕСТИЦИОННЫЙ КОММЕРЧЕСКИЙ БАНК ""ЭНТУЗИАСТБАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";127434, г. Москва, шоссе Дмитровское, д. 3 корп. 1;Мащев Александр Борисович;10.08.1994;24,5;28.03.2018;Недействующая;044525804;Москва;Общества с ограниченной ответственностью;Частная собственность;125 664 000;Ликвидировано по решению суда от 28.03.2018, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 27.10.2016;538 462 000;529 013 000;518 371 000;615 396 000;537 435 000;508 145 000;499 853 000;525 527 000;531 980 000;564 183 000;570 054 000;496 555 000;107 834 000;124 740 000;84 794 000;185 714 000;112 181 000;102 110 000;88 562 000;64 245 000;156 885 000;200 793 000;186 321 000;122 919 000;25 063 000;20 843 000;26 422 000;29 949 000;26 722 000;28 019 000;31 933 000;39 805 000;30 755 000;30 515 000;42 219 000;36 638 000;0;50 096 000;50 507 000;50 932 000;50 082 000;50 507 000;50 931 000;51 342 000;0;0;35 115 000;35 560 000;351 360 000;288 707 000;319 278 000;320 027 000;301 192 000;269 973 000;276 087 000;327 400 000;312 240 000;305 445 000;268 806 000;262 617 000;188 685 000;178 415 000;211 565 000;211 215 000;199 245 000;169 045 000;174 295 000;226 395 000;207 195 000;201 795 000;166 045 000;161 095 000;112 675 000;108 792 000;107 713 000;108 812 000;101 947 000;100 928 000;101 792 000;101 005 000;105 045 000;103 650 000;102 761 000;101 522 000;50 000 000;1 500 000;0;0;0;0;0;0;0;0;0;0;1 987 000;1 841 000;1 799 000;1 696 000;1 661 000;1 667 000;1 700 000;1 633 000;1 587 000;1 558 000;1 508 000;3 229 000;0;50 096 000;50 507 000;50 932 000;50 082 000;50 507 000;50 931 000;51 342 000;0;0;35 115 000;35 560 000
143;ОБЪЕДИНЕННЫЙ БАНК РАЗВИТИЯ, ООО КБ;3345;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ОБЪЕДИНЕННЫЙ БАНК РАЗВИТИЯ""";127238, г. Москва, проезд Нижнелихоборский 3-Й, д. 1 А;Кнутова Марина Викторовна;07.02.2000;19,0;25.07.2016;Недействующая;044585153;Москва;Общества с ограниченной ответственностью;Собственность иностранных юридических лиц;269 420 000;Ликвидировано вследствие банкротства от 25.07.2016, Решение о признании должника банкротом и открытии конкурсного производства от 24.07.2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
