Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2012 - 2мес., Чистые активы, RUB;2012 - 3мес., Чистые активы, RUB;2012 - 4мес., Чистые активы, RUB;2012 - 5мес., Чистые активы, RUB;2012 - 6мес., Чистые активы, RUB;2012 - 7мес., Чистые активы, RUB;2012 - 8мес., Чистые активы, RUB;2012 - 9мес., Чистые активы, RUB;2012 - 10мес., Чистые активы, RUB;2012 - 11мес., Чистые активы, RUB;2012 - 12мес., Чистые активы, RUB;2013 - 1мес., Чистые активы, RUB;2012 - 2мес., Счета в Банке России, RUB;2012 - 3мес., Счета в Банке России, RUB;2012 - 4мес., Счета в Банке России, RUB;2012 - 5мес., Счета в Банке России, RUB;2012 - 6мес., Счета в Банке России, RUB;2012 - 7мес., Счета в Банке России, RUB;2012 - 8мес., Счета в Банке России, RUB;2012 - 9мес., Счета в Банке России, RUB;2012 - 10мес., Счета в Банке России, RUB;2012 - 11мес., Счета в Банке России, RUB;2012 - 12мес., Счета в Банке России, RUB;2013 - 1мес., Счета в Банке России, RUB;2012 - 2мес., Коррсчета (НОСТРО), RUB;2012 - 3мес., Коррсчета (НОСТРО), RUB;2012 - 4мес., Коррсчета (НОСТРО), RUB;2012 - 5мес., Коррсчета (НОСТРО), RUB;2012 - 6мес., Коррсчета (НОСТРО), RUB;2012 - 7мес., Коррсчета (НОСТРО), RUB;2012 - 8мес., Коррсчета (НОСТРО), RUB;2012 - 9мес., Коррсчета (НОСТРО), RUB;2012 - 10мес., Коррсчета (НОСТРО), RUB;2012 - 11мес., Коррсчета (НОСТРО), RUB;2012 - 12мес., Коррсчета (НОСТРО), RUB;2013 - 1мес., Коррсчета (НОСТРО), RUB;2012 - 2мес., Ценные бумаги, RUB;2012 - 3мес., Ценные бумаги, RUB;2012 - 4мес., Ценные бумаги, RUB;2012 - 5мес., Ценные бумаги, RUB;2012 - 6мес., Ценные бумаги, RUB;2012 - 7мес., Ценные бумаги, RUB;2012 - 8мес., Ценные бумаги, RUB;2012 - 9мес., Ценные бумаги, RUB;2012 - 10мес., Ценные бумаги, RUB;2012 - 11мес., Ценные бумаги, RUB;2012 - 12мес., Ценные бумаги, RUB;2013 - 1мес., Ценные бумаги, RUB;2012 - 2мес., Кредиты, RUB;2012 - 3мес., Кредиты, RUB;2012 - 4мес., Кредиты, RUB;2012 - 5мес., Кредиты, RUB;2012 - 6мес., Кредиты, RUB;2012 - 7мес., Кредиты, RUB;2012 - 8мес., Кредиты, RUB;2012 - 9мес., Кредиты, RUB;2012 - 10мес., Кредиты, RUB;2012 - 11мес., Кредиты, RUB;2012 - 12мес., Кредиты, RUB;2013 - 1мес., Кредиты, RUB;2012 - 2мес., Кредиты организациям, RUB;2012 - 3мес., Кредиты организациям, RUB;2012 - 4мес., Кредиты организациям, RUB;2012 - 5мес., Кредиты организациям, RUB;2012 - 6мес., Кредиты организациям, RUB;2012 - 7мес., Кредиты организациям, RUB;2012 - 8мес., Кредиты организациям, RUB;2012 - 9мес., Кредиты организациям, RUB;2012 - 10мес., Кредиты организациям, RUB;2012 - 11мес., Кредиты организациям, RUB;2012 - 12мес., Кредиты организациям, RUB;2013 - 1мес., Кредиты организациям, RUB;2012 - 2мес., Кредиты физическим лицам, RUB;2012 - 3мес., Кредиты физическим лицам, RUB;2012 - 4мес., Кредиты физическим лицам, RUB;2012 - 5мес., Кредиты физическим лицам, RUB;2012 - 6мес., Кредиты физическим лицам, RUB;2012 - 7мес., Кредиты физическим лицам, RUB;2012 - 8мес., Кредиты физическим лицам, RUB;2012 - 9мес., Кредиты физическим лицам, RUB;2012 - 10мес., Кредиты физическим лицам, RUB;2012 - 11мес., Кредиты физическим лицам, RUB;2012 - 12мес., Кредиты физическим лицам, RUB;2013 - 1мес., Кредиты физическим лицам, RUB;2012 - 2мес., Кредиты другим банкам (МБК), RUB;2012 - 3мес., Кредиты другим банкам (МБК), RUB;2012 - 4мес., Кредиты другим банкам (МБК), RUB;2012 - 5мес., Кредиты другим банкам (МБК), RUB;2012 - 6мес., Кредиты другим банкам (МБК), RUB;2012 - 7мес., Кредиты другим банкам (МБК), RUB;2012 - 8мес., Кредиты другим банкам (МБК), RUB;2012 - 9мес., Кредиты другим банкам (МБК), RUB;2012 - 10мес., Кредиты другим банкам (МБК), RUB;2012 - 11мес., Кредиты другим банкам (МБК), RUB;2012 - 12мес., Кредиты другим банкам (МБК), RUB;2013 - 1мес., Кредиты другим банкам (МБК), RUB;2012 - 2мес., Основные средства, RUB;2012 - 3мес., Основные средства, RUB;2012 - 4мес., Основные средства, RUB;2012 - 5мес., Основные средства, RUB;2012 - 6мес., Основные средства, RUB;2012 - 7мес., Основные средства, RUB;2012 - 8мес., Основные средства, RUB;2012 - 9мес., Основные средства, RUB;2012 - 10мес., Основные средства, RUB;2012 - 11мес., Основные средства, RUB;2012 - 12мес., Основные средства, RUB;2013 - 1мес., Основные средства, RUB;2012 - 2мес., Учтённые векселя, RUB;2012 - 3мес., Учтённые векселя, RUB;2012 - 4мес., Учтённые векселя, RUB;2012 - 5мес., Учтённые векселя, RUB;2012 - 6мес., Учтённые векселя, RUB;2012 - 7мес., Учтённые векселя, RUB;2012 - 8мес., Учтённые векселя, RUB;2012 - 9мес., Учтённые векселя, RUB;2012 - 10мес., Учтённые векселя, RUB;2012 - 11мес., Учтённые векселя, RUB;2012 - 12мес., Учтённые векселя, RUB;2013 - 1мес., Учтённые векселя, RUB
116;КАУРИ, ОАО КБ;776;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""КАУРИ""";614039, Пермская обл, г. Пермь, ул. Белинского, д. 47 корп. А;Управляющая компания АГЕНТСТВО ПО СТРАХОВАНИЮ ВКЛАДОВ, ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ;14.11.1990;28,0;13.08.2015;Недействующая;;Пермский край;Публичные акционерные общества;Частная собственность;12 272 950;Ликвидировано вследствие банкротства от 13.08.2015, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 09.02.2009, Решение о признании должника банкротом и открытии конкурсного производства от 02.04.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;УРАЙКОМБАНК, ООО;667;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УРАЙСКИЙ КОММЕРЧЕСКИЙ БАНК;628285, Ханты-Мансийский - Югра окр., г. Урай, микрорайон 2-Й, д. 62-А;Красников Владимир Михайлович;31.10.1990;28,0;16.07.2014;Недействующая;;Тюменская область;Общества с ограниченной ответственностью;Иная смешанная российская собственность;60 720 000;Ликвидировано по решению суда от 16.07.2014, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 09.02.2009, Решение о признании должника банкротом и открытии конкурсного производства от 31.03.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;МИБ, ЗАО АКБ;2788;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""МЕЖРЕГИОНАЛЬНЫЙ ИНВЕСТИЦИОННЫЙ БАНК""";103074, г. Москва, пл. Славянская, д. 4 корп. 2;Бельков Андрей Олегович;13.04.1994;25,0;18.01.2016;Недействующая;044585721;Москва;Непубличные акционерные общества;Смешанная российская собственность с долей федеральной собственности;1 000 000 000;Ликвидировано вследствие банкротства от 18.01.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 19.11.2009, Решение о признании должника банкротом и открытии конкурсного производства от 26.01.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;ПРИРОДА ООО, КБ;3399;"КОММЕРЧЕСКИЙ БАНК ""ПРИРОДА"" ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ";125009, г. Москва, ул. Дмитровка Б, д. 23 стр. 1;Приступа Владимир Иванович;18.03.2002;17,0;28.09.2015;Недействующая;044585455;Москва;Общества с ограниченной ответственностью;Частная собственность;160 500 000;Ликвидировано по решению суда от 28.09.2015;;;;;;;;;;;452 502 000;478 750 000;50 790 000;44 081 000;37 143 000;31 113 000;50 592 000;33 731 000;39 104 000;22 593 000;36 625 000;38 558 000;46 732 000;24 635 000;10 312 000;19 413 000;17 308 000;22 085 000;26 956 000;20 418 000;12 526 000;2 824 000;1 508 000;1 457 000;1 453 000;1 356 000;62 269 000;62 648 000;63 069 000;24 203 000;23 903 000;23 818 000;0;0;0;0;0;0;689 060 000;692 711 000;659 162 000;702 995 000;716 585 000;651 254 000;522 111 000;449 588 000;446 527 000;423 618 000;384 659 000;429 808 000;586 038 000;643 867 000;650 251 000;694 198 000;692 081 000;641 615 000;512 661 000;440 256 000;437 272 000;407 552 000;368 672 000;417 759 000;1 022 000;15 844 000;911 000;797 000;1 504 000;1 639 000;1 450 000;1 332 000;1 255 000;8 066 000;7 987 000;4 049 000;102 000 000;33 000 000;8 000 000;8 000 000;23 000 000;8 000 000;8 000 000;8 000 000;8 000 000;8 000 000;8 000 000;8 000 000;1 311 000;1 297 000;1 283 000;1 412 000;1 452 000;1 435 000;1 417 000;1 400 000;1 382 000;1 365 000;1 350 000;1 336 000;38 891 000;39 089 000;39 280 000;0;0;0;0;0;0;0;0;0
120;ОКЕАН БАНК (АО);1697;ОКЕАН БАНК (АКЦИОНЕРНОЕ ОБЩЕСТВО);119334, г. Москва, проезд Канатчиковский, д. 1 корп. 1;Хамчич Максим Александрович;21.05.2002;16,5;24.10.2017;Недействующая;044525334;Москва;Непубличные акционерные общества;Частная собственность;408 000 000;Ликвидировано по решению суда от 24.10.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 13.04.2016;;;;;;;;;;;3 187 234 000;2 804 574 000;43 933 000;83 352 000;66 760 000;250 624 000;40 345 000;83 343 000;48 262 000;155 517 000;107 257 000;40 758 000;167 547 000;64 281 000;58 121 000;62 239 000;132 959 000;95 937 000;70 763 000;61 989 000;64 306 000;277 504 000;67 816 000;124 916 000;131 611 000;145 137 000;2 078 319 000;2 113 564 000;2 010 511 000;2 041 103 000;2 056 345 000;1 723 745 000;1 601 733 000;1 532 551 000;1 644 068 000;1 682 478 000;1 537 133 000;1 633 536 000;569 949 000;479 997 000;637 415 000;665 468 000;596 036 000;550 605 000;563 904 000;845 526 000;945 388 000;712 882 000;772 255 000;730 619 000;261 467 000;341 458 000;341 458 000;315 160 000;365 160 000;320 160 000;320 095 000;551 351 000;560 324 000;559 951 000;605 663 000;608 695 000;13 648 000;14 469 000;16 016 000;34 378 000;34 178 000;33 225 000;26 158 000;26 007 000;25 766 000;24 024 000;21 074 000;20 569 000;294 626 000;123 865 000;279 736 000;315 731 000;196 499 000;197 021 000;217 455 000;267 972 000;359 102 000;128 711 000;145 322 000;101 159 000;97 510 000;99 634 000;102 491 000;101 340 000;98 979 000;102 142 000;106 625 000;118 274 000;123 832 000;119 807 000;118 685 000;117 704 000;0;0;0;0;0;0;0;0;0;0;0;0
121;КРАСБАНК, ООО КБ;1569;"КОММЕРЧЕСКИЙ БАНК ""КРАСБАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";127051, г. Москва, ул. Трубная, д. 35;Корженкова Наталья Игоревна;13.09.1991;27,5;05.06.2014;Недействующая;;Москва;Общества с ограниченной ответственностью;Совместная частная и иностранная собственность;1 000 000 000;Ликвидировано вследствие банкротства от 05.06.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 21.05.2008, Решение о признании должника банкротом и открытии конкурсного производства от 08.11.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;ЕВРОПЕЙСКИЙ, ЗАО ИКБ;1616;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ИНВЕСТИЦИОННО-КОММЕРЧЕСКИЙ БАНК ""ЕВРОПЕЙСКИЙ""";236010, Калининградская обл, г. Калининград, ул. Кутузова, д. 39;Данилов Дмитрий Сергеевич;07.02.1996;23,0;31.12.2014;Недействующая;042748705;Калининградская область;Непубличные акционерные общества;Частная собственность;155 600 000;Прекратило деятельность при присоединении от 31.12.2014;;;;;;;;;;;10 591 390 000;10 722 243 000;1 781 557 000;1 659 506 000;1 565 894 000;1 287 671 000;598 839 000;500 214 000;314 355 000;395 201 000;536 624 000;362 491 000;408 129 000;308 331 000;1 167 677 000;1 078 475 000;1 103 074 000;1 048 235 000;1 616 438 000;1 782 895 000;1 585 075 000;1 530 720 000;1 370 955 000;1 566 630 000;1 487 221 000;1 537 146 000;353 558 000;420 427 000;506 098 000;553 425 000;571 883 000;539 460 000;602 182 000;614 796 000;616 250 000;614 153 000;606 172 000;625 019 000;5 423 708 000;5 768 898 000;5 119 208 000;5 805 877 000;6 190 510 000;6 549 437 000;7 137 624 000;7 673 437 000;7 776 713 000;7 491 543 000;7 256 685 000;7 539 363 000;4 174 053 000;4 517 780 000;4 202 172 000;4 508 139 000;4 645 659 000;4 804 589 000;4 825 767 000;5 190 983 000;5 497 227 000;5 392 815 000;5 336 839 000;5 363 412 000;378 435 000;329 898 000;345 816 000;376 518 000;416 885 000;455 080 000;526 609 000;551 335 000;571 118 000;590 360 000;611 478 000;607 594 000;850 000 000;900 000 000;550 000 000;900 000 000;1 106 746 000;1 270 000 000;1 766 880 000;1 912 751 000;1 690 000 000;1 490 000 000;1 290 000 000;1 550 000 000;144 403 000;143 760 000;142 935 000;143 044 000;146 194 000;148 248 000;147 733 000;146 520 000;147 496 000;150 064 000;152 311 000;151 599 000;0;0;0;0;0;0;0;0;0;0;0;0
123;СТАРЫЙ КРЕМЛЬ (ООО), КБ;2657;"КОММЕРЧЕСКИЙ БАНК ""СТАРЫЙ КРЕМЛЬ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";117393, г. Москва, ул. Профсоюзная, д. 56(Торгово-офисный центр «Черемушки (Cherry Tower)»);Валлен Олег Эрлинович;21.01.1994;25,0;23.08.2016;Недействующая;044552704;Москва;Общества с ограниченной ответственностью;Частная собственность;126 249 533;Ликвидировано по решению суда от 23.08.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 03.07.2015;;;;;;;;;;;545 727 000;547 385 000;13 817 000;30 148 000;13 572 000;23 177 000;43 521 000;24 786 000;24 381 000;34 705 000;31 877 000;52 982 000;25 717 000;25 196 000;51 072 000;57 253 000;42 149 000;48 927 000;34 320 000;51 237 000;24 270 000;17 215 000;11 905 000;784 000;45 861 000;41 104 000;130 141 000;124 788 000;95 368 000;66 205 000;76 139 000;77 895 000;87 380 000;79 920 000;99 156 000;115 387 000;91 673 000;91 400 000;276 539 000;280 842 000;310 236 000;305 379 000;313 923 000;267 497 000;315 195 000;337 889 000;351 416 000;312 675 000;274 092 000;276 942 000;74 582 000;73 373 000;84 279 000;79 969 000;72 285 000;78 248 000;69 450 000;83 971 000;82 677 000;81 128 000;88 215 000;86 027 000;112 584 000;108 504 000;137 508 000;133 342 000;139 316 000;128 241 000;157 374 000;151 364 000;148 436 000;144 124 000;146 158 000;142 837 000;0;10 000 000;0;5 000 000;10 000 000;0;0;20 000 000;55 000 000;65 000 000;0;0;21 996 000;22 033 000;22 168 000;22 128 000;22 100 000;22 030 000;16 904 000;16 876 000;16 861 000;16 982 000;17 087 000;16 951 000;113 096 000;102 992 000;73 641 000;48 989 000;53 464 000;53 196 000;33 799 000;23 292 000;23 604 000;23 439 000;0;0
124;НКО МРЦ, ЗАО;3325;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МЕЖБАНКОВСКИЙ РАСЧЕТНЫЙ ЦЕНТР""";690091, Приморский кр, г. Владивосток, ул. Пограничная, д. 15 корп. В;Пастушенко Дмитрий Сергеевич;18.08.1993;25,5;03.10.2017;Недействующая;040507301;Приморский край;Непубличные акционерные общества;Частная собственность;890 000;Ликвидировано вследствие банкротства от 03.10.2017;;;;;;;;;;;;;383 877 000;478 352 000;176 098 000;958 444 000;914 897 000;88 514 000;140 800 000;15 247 000;13 592 000;0;0;;107 619 000;99 236 000;160 114 000;341 841 000;312 703 000;96 411 000;30 183 000;539 000;1 000;0;0;;2 503 000;2 514 000;17 500 000;17 577 000;22 131 000;19 672 000;19 726 000;0;0;0;0;;20 532 000;36 332 000;40 990 000;41 646 000;56 027 000;51 274 000;0;0;0;0;0;;2 032 000;1 832 000;5 490 000;7 146 000;5 527 000;3 774 000;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;18 500 000;34 500 000;35 500 000;34 500 000;50 500 000;47 500 000;0;0;0;0;0;;3 406 000;3 426 000;3 450 000;3 813 000;3 562 000;3 571 000;3 508 000;3 369 000;3 256 000;0;0;;0;0;0;0;0;0;0;0;0;0;0;
125;КБИ БАНК ООО;3156;"КОММЕРЧЕСКИЙ БАНК ""ИНДУСТРИАЛЬНЫЙ"" ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ";127083, г. Москва, ул. Мишина, д. 22-24 корп. 1;Баклицкий Денис Николаевич;14.11.1994;24,0;19.01.2016;Недействующая;;Москва;Общества с ограниченной ответственностью;Частная собственность;1 776 600 000;Ликвидировано вследствие банкротства от 19.01.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 25.06.2009, Решение о признании должника банкротом и открытии конкурсного производства от 24.09.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;АТЛАС БАНК, ООО;3477;"""АТЛАС БАНК"" ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ";119049, г. Москва, ул. Мытная, д. 1 стр. 1;Кнутова Марина Викторовна;17.10.2007;11,0;16.07.2015;Недействующая;044525263;Москва;Общества с ограниченной ответственностью;Собственность иностранных юридических лиц;206 400 000;Ликвидировано по решению суда от 16.07.2015, Решение о признании банка банкротом (о принудительной ликвидации) от 01.07.2014;;;;;;;;;;;984 823 000;1 097 452 000;63 214 000;85 994 000;114 167 000;124 284 000;99 679 000;111 449 000;113 531 000;68 278 000;64 495 000;119 696 000;53 162 000;266 097 000;74 305 000;110 950 000;120 173 000;128 709 000;47 863 000;93 701 000;138 092 000;95 658 000;91 310 000;144 436 000;77 328 000;30 131 000;70 347 000;70 282 000;30 364 000;0;0;0;0;0;0;0;0;0;696 027 000;701 559 000;717 466 000;738 076 000;838 092 000;725 879 000;738 202 000;769 640 000;787 581 000;780 933 000;827 681 000;757 964 000;692 901 000;698 443 000;714 900 000;735 830 000;746 412 000;724 304 000;736 636 000;738 083 000;786 233 000;776 802 000;723 485 000;753 756 000;3 126 000;3 116 000;2 566 000;2 246 000;1 680 000;1 575 000;1 566 000;1 557 000;1 348 000;110 000;173 000;157 000;0;0;0;0;90 000 000;0;0;30 000 000;0;4 021 000;104 023 000;4 051 000;1 278 000;1 249 000;1 213 000;1 194 000;1 150 000;1 141 000;1 090 000;1 071 000;1 142 000;1 120 000;1 078 000;1 053 000;70 347 000;70 282 000;30 364 000;0;0;0;0;0;0;0;0;0
127;ГРИС-БАНК, ООО КБ;1928;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ГРИС-БАНК""";357500, Ставропольский кр., г. Пятигорск, проспект Калинина, д. 5-В;Чотчаев Рустам Махтиевич;23.06.1992;26,5;22.01.2019;Недействующая;040708775;Ставропольский край;Общества с ограниченной ответственностью;Частная собственность;230 693 000;Ликвидировано от 22.01.2019, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 18.08.2016;;;;;;;;;;;357 610 000;549 853 000;56 924 000;27 732 000;22 097 000;78 586 000;92 365 000;105 193 000;162 582 000;83 606 000;121 958 000;121 989 000;91 499 000;266 557 000;1 693 000;2 389 000;1 364 000;1 277 000;6 140 000;4 964 000;8 191 000;5 647 000;4 777 000;8 265 000;6 384 000;7 901 000;0;0;0;0;0;0;0;0;0;0;0;0;167 606 000;174 419 000;172 972 000;170 612 000;166 870 000;173 179 000;180 155 000;180 450 000;175 326 000;186 219 000;202 692 000;204 701 000;132 234 000;136 151 000;133 394 000;114 532 000;110 586 000;113 386 000;113 962 000;111 386 000;113 820 000;127 849 000;144 811 000;147 775 000;31 372 000;34 335 000;35 712 000;45 237 000;45 441 000;52 750 000;59 150 000;62 021 000;57 463 000;54 327 000;53 838 000;52 883 000;0;0;0;0;0;0;0;0;0;0;0;0;54 066 000;54 438 000;54 761 000;54 930 000;55 174 000;54 955 000;54 950 000;54 500 000;54 601 000;29 549 000;29 438 000;35 127 000;0;0;0;0;0;0;0;0;0;0;0;0
128;ВЕРХНЕВОЛЖСКИЙ, ПАО КБ;1084;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""ВЕРХНЕВОЛЖСКИЙ""";152903, Ярославская обл, Рыбинский район, г. Рыбинск, ул. Братьев Орловых, д. 1А;Тимофеева Надежда Викторовна;21.12.1992;26,0;17.05.2016;Недействующая;047885715;Ярославская область;Публичные акционерные общества;Иная смешанная российская собственность;345 140 040;Прекратило деятельность при присоединении от 17.05.2016;;;;;;;;;;;2 352 542 000;2 272 209 000;50 343 000;71 810 000;44 796 000;87 266 000;40 871 000;66 639 000;57 684 000;33 314 000;58 256 000;93 383 000;248 298 000;116 465 000;17 389 000;23 480 000;15 551 000;12 373 000;9 918 000;7 463 000;6 665 000;6 148 000;6 476 000;6 895 000;21 406 000;19 395 000;29 623 000;29 138 000;29 018 000;28 411 000;31 885 000;32 267 000;32 520 000;21 975 000;16 958 000;17 060 000;17 016 000;17 197 000;1 172 375 000;1 189 345 000;1 185 017 000;1 140 303 000;1 121 613 000;1 131 917 000;1 168 461 000;1 204 714 000;1 350 275 000;1 386 200 000;1 518 888 000;1 529 744 000;733 990 000;750 011 000;729 902 000;740 072 000;735 814 000;750 258 000;782 551 000;810 663 000;865 339 000;887 811 000;923 358 000;933 601 000;425 114 000;436 236 000;452 132 000;397 367 000;369 528 000;364 480 000;358 227 000;365 098 000;457 070 000;465 350 000;563 546 000;544 529 000;10 393 000;333 000;331 000;325 000;362 000;412 000;646 000;774 000;630 000;622 000;699 000;21 551 000;265 789 000;265 326 000;265 651 000;265 717 000;265 410 000;265 086 000;265 310 000;265 972 000;266 574 000;272 398 000;273 768 000;275 493 000;0;0;0;0;4 441 000;4 479 000;4 516 000;4 552 000;4 590 000;4 626 000;4 663 000;4 701 000
129;ПРИНТБАНК, ОАО;546;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРИНТБАНК""";"127474, г. Москва, шоссе Дмитровское, д. 60(Бизнес-центр ""Лихоборский"")";Беднин Василий Феликсович;22.10.1990;28,0;29.11.2016;Недействующая;044552734;Москва;Публичные акционерные общества;Смешанная российская собственность с долями федеральной собственности и собственности субъектов Российской Федерации;190 394 325;Ликвидировано по решению суда от 29.11.2016, Решение о признании должника банкротом и открытии конкурсного производства от 13.12.2013;;;;;;;;;;;532 342 000;464 218 000;81 854 000;61 873 000;31 910 000;26 004 000;42 656 000;50 285 000;32 054 000;10 757 000;59 195 000;55 496 000;135 731 000;56 190 000;9 149 000;8 008 000;8 740 000;10 577 000;6 698 000;3 117 000;12 290 000;9 164 000;11 899 000;6 989 000;8 536 000;8 399 000;16 000;16 000;16 000;16 000;16 000;16 000;16 000;16 000;16 000;16 000;0;0;94 668 000;94 493 000;90 435 000;93 615 000;93 106 000;93 402 000;93 355 000;98 385 000;100 994 000;94 726 000;90 076 000;91 112 000;84 230 000;83 630 000;80 030 000;82 780 000;82 680 000;82 880 000;82 780 000;87 680 000;90 460 000;85 240 000;80 670 000;80 550 000;10 438 000;10 863 000;10 405 000;10 835 000;10 426 000;10 522 000;10 575 000;10 705 000;10 534 000;9 486 000;9 406 000;10 562 000;0;0;0;0;0;0;0;0;0;0;0;0;238 716 000;239 036 000;238 338 000;238 735 000;239 727 000;239 391 000;239 341 000;238 998 000;238 662 000;238 394 000;238 322 000;238 049 000;0;0;0;0;0;0;0;0;0;0;0;0
