Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2014 - 2мес., Чистые активы, RUB;2014 - 3мес., Чистые активы, RUB;2014 - 4мес., Чистые активы, RUB;2014 - 5мес., Чистые активы, RUB;2014 - 6мес., Чистые активы, RUB;2014 - 7мес., Чистые активы, RUB;2014 - 8мес., Чистые активы, RUB;2014 - 9мес., Чистые активы, RUB;2014 - 10мес., Чистые активы, RUB;2014 - 11мес., Чистые активы, RUB;2014 - 12мес., Чистые активы, RUB;2015 - 1мес., Чистые активы, RUB;2014 - 2мес., Счета в Банке России, RUB;2014 - 3мес., Счета в Банке России, RUB;2014 - 4мес., Счета в Банке России, RUB;2014 - 5мес., Счета в Банке России, RUB;2014 - 6мес., Счета в Банке России, RUB;2014 - 7мес., Счета в Банке России, RUB;2014 - 8мес., Счета в Банке России, RUB;2014 - 9мес., Счета в Банке России, RUB;2014 - 10мес., Счета в Банке России, RUB;2014 - 11мес., Счета в Банке России, RUB;2014 - 12мес., Счета в Банке России, RUB;2015 - 1мес., Счета в Банке России, RUB;2014 - 2мес., Коррсчета (НОСТРО), RUB;2014 - 3мес., Коррсчета (НОСТРО), RUB;2014 - 4мес., Коррсчета (НОСТРО), RUB;2014 - 5мес., Коррсчета (НОСТРО), RUB;2014 - 6мес., Коррсчета (НОСТРО), RUB;2014 - 7мес., Коррсчета (НОСТРО), RUB;2014 - 8мес., Коррсчета (НОСТРО), RUB;2014 - 9мес., Коррсчета (НОСТРО), RUB;2014 - 10мес., Коррсчета (НОСТРО), RUB;2014 - 11мес., Коррсчета (НОСТРО), RUB;2014 - 12мес., Коррсчета (НОСТРО), RUB;2015 - 1мес., Коррсчета (НОСТРО), RUB;2014 - 2мес., Ценные бумаги, RUB;2014 - 3мес., Ценные бумаги, RUB;2014 - 4мес., Ценные бумаги, RUB;2014 - 5мес., Ценные бумаги, RUB;2014 - 6мес., Ценные бумаги, RUB;2014 - 7мес., Ценные бумаги, RUB;2014 - 8мес., Ценные бумаги, RUB;2014 - 9мес., Ценные бумаги, RUB;2014 - 10мес., Ценные бумаги, RUB;2014 - 11мес., Ценные бумаги, RUB;2014 - 12мес., Ценные бумаги, RUB;2015 - 1мес., Ценные бумаги, RUB;2014 - 2мес., Кредиты, RUB;2014 - 3мес., Кредиты, RUB;2014 - 4мес., Кредиты, RUB;2014 - 5мес., Кредиты, RUB;2014 - 6мес., Кредиты, RUB;2014 - 7мес., Кредиты, RUB;2014 - 8мес., Кредиты, RUB;2014 - 9мес., Кредиты, RUB;2014 - 10мес., Кредиты, RUB;2014 - 11мес., Кредиты, RUB;2014 - 12мес., Кредиты, RUB;2015 - 1мес., Кредиты, RUB;2014 - 2мес., Кредиты организациям, RUB;2014 - 3мес., Кредиты организациям, RUB;2014 - 4мес., Кредиты организациям, RUB;2014 - 5мес., Кредиты организациям, RUB;2014 - 6мес., Кредиты организациям, RUB;2014 - 7мес., Кредиты организациям, RUB;2014 - 8мес., Кредиты организациям, RUB;2014 - 9мес., Кредиты организациям, RUB;2014 - 10мес., Кредиты организациям, RUB;2014 - 11мес., Кредиты организациям, RUB;2014 - 12мес., Кредиты организациям, RUB;2015 - 1мес., Кредиты организациям, RUB;2014 - 2мес., Кредиты физическим лицам, RUB;2014 - 3мес., Кредиты физическим лицам, RUB;2014 - 4мес., Кредиты физическим лицам, RUB;2014 - 5мес., Кредиты физическим лицам, RUB;2014 - 6мес., Кредиты физическим лицам, RUB;2014 - 7мес., Кредиты физическим лицам, RUB;2014 - 8мес., Кредиты физическим лицам, RUB;2014 - 9мес., Кредиты физическим лицам, RUB;2014 - 10мес., Кредиты физическим лицам, RUB;2014 - 11мес., Кредиты физическим лицам, RUB;2014 - 12мес., Кредиты физическим лицам, RUB;2015 - 1мес., Кредиты физическим лицам, RUB;2014 - 2мес., Кредиты другим банкам (МБК), RUB;2014 - 3мес., Кредиты другим банкам (МБК), RUB;2014 - 4мес., Кредиты другим банкам (МБК), RUB;2014 - 5мес., Кредиты другим банкам (МБК), RUB;2014 - 6мес., Кредиты другим банкам (МБК), RUB;2014 - 7мес., Кредиты другим банкам (МБК), RUB;2014 - 8мес., Кредиты другим банкам (МБК), RUB;2014 - 9мес., Кредиты другим банкам (МБК), RUB;2014 - 10мес., Кредиты другим банкам (МБК), RUB;2014 - 11мес., Кредиты другим банкам (МБК), RUB;2014 - 12мес., Кредиты другим банкам (МБК), RUB;2015 - 1мес., Кредиты другим банкам (МБК), RUB;2014 - 2мес., Основные средства, RUB;2014 - 3мес., Основные средства, RUB;2014 - 4мес., Основные средства, RUB;2014 - 5мес., Основные средства, RUB;2014 - 6мес., Основные средства, RUB;2014 - 7мес., Основные средства, RUB;2014 - 8мес., Основные средства, RUB;2014 - 9мес., Основные средства, RUB;2014 - 10мес., Основные средства, RUB;2014 - 11мес., Основные средства, RUB;2014 - 12мес., Основные средства, RUB;2015 - 1мес., Основные средства, RUB;2014 - 2мес., Учтённые векселя, RUB;2014 - 3мес., Учтённые векселя, RUB;2014 - 4мес., Учтённые векселя, RUB;2014 - 5мес., Учтённые векселя, RUB;2014 - 6мес., Учтённые векселя, RUB;2014 - 7мес., Учтённые векселя, RUB;2014 - 8мес., Учтённые векселя, RUB;2014 - 9мес., Учтённые векселя, RUB;2014 - 10мес., Учтённые векселя, RUB;2014 - 11мес., Учтённые векселя, RUB;2014 - 12мес., Учтённые векселя, RUB;2015 - 1мес., Учтённые векселя, RUB
133;РОСТ БАНК, АО;2888;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТ БАНК""";109240, г. Москва, ул. Радищевская Верхн., д. 13 стр. 3;Любов Антон Владимирович;08.04.2005;14,0;02.07.2018;Недействующая;044525937;Москва;Публичные акционерные общества;Частная собственность;350 000 000;Прекратило деятельность при присоединении от 02.07.2018;79 336 385 000;79 868 026 000;84 431 877 000;88 736 960 000;90 851 372 000;94 645 647 000;95 644 574 000;96 059 727 000;85 715 820 000;81 056 501 000;147 453 491 000;125 992 711 000;2 470 368 000;1 554 000 000;2 177 418 000;3 648 128 000;3 344 072 000;4 038 546 000;3 499 922 000;3 402 323 000;2 698 034 000;2 741 128 000;2 802 331 000;2 069 869 000;2 253 747 000;707 169 000;565 357 000;646 569 000;1 256 015 000;2 379 375 000;4 558 425 000;5 070 500 000;291 901 000;287 365 000;24 921 737 000;960 805 000;5 145 862 000;4 540 238 000;4 554 137 000;5 053 204 000;5 629 955 000;6 340 831 000;6 556 289 000;6 423 320 000;6 444 365 000;1 532 848 000;1 529 624 000;1 556 816 000;64 457 010 000;67 726 209 000;72 780 868 000;74 279 219 000;75 629 350 000;76 679 644 000;75 771 618 000;75 021 000 000;70 830 471 000;72 228 714 000;111 645 475 000;115 065 110 000;51 641 982 000;54 481 764 000;57 258 878 000;58 828 150 000;60 021 204 000;60 207 104 000;59 591 803 000;59 544 660 000;56 932 680 000;57 901 501 000;55 705 550 000;59 749 644 000;8 612 813 000;9 014 813 000;9 634 452 000;9 975 712 000;10 226 226 000;10 398 528 000;10 420 284 000;10 493 885 000;8 672 079 000;8 610 143 000;8 299 651 000;8 417 000 000;2 241 973 000;2 263 949 000;2 298 627 000;1 407 081 000;1 707 448 000;1 788 211 000;1 372 680 000;307 859 000;339 184 000;40 264 000;18 885 919 000;17 008 754 000;627 714 000;611 495 000;616 777 000;614 799 000;618 233 000;612 796 000;607 550 000;614 127 000;609 507 000;599 742 000;630 849 000;632 851 000;496 620 000;295 554 000;219 796 000;151 079 000;149 765 000;232 784 000;279 475 000;199 784 000;115 918 000;116 692 000;117 491 000;118 291 000
134;ФИБ, ОАО;1422;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""ФЕДЕРАЛЬНЫЙ ИНВЕСТИЦИОННЫЙ БАНК""";111250, г. Москва, ул. Госпитальная, д. 4А корп. 1;Баклицкий Денис Николаевич;22.01.1996;23,0;18.12.2015;Недействующая;;Москва;Публичные акционерные общества;Частная собственность;11 195 000;Ликвидировано вследствие банкротства от 18.12.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 30.03.2009, Решение о признании должника банкротом и открытии конкурсного производства от 16.06.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;РАТИБОР-БАНК, ООО КБ;2174;"КОММЕРЧЕСКИЙ БАНК ""РАТИБОР-БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";105066, г. Москва, ул. Красносельская Нижн, д. 39;Леванов Виталий Алексеевич;30.11.1992;26,0;04.05.2018;Недействующая;044552577;Москва;Общества с ограниченной ответственностью;Смешанная российская собственность с долей федеральной собственности;40 000 000;Ликвидировано вследствие банкротства от 04.05.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 14.07.2011, Решение о признании должника банкротом и открытии конкурсного производства от 16.09.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;СОЮЗПРОМБАНК ООО, КБ;2965;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""СОЮЗПРОМБАНК""";123056, г. Москва, пер. Тишинский М, д. 23 корп. 1;Шипицын Вадим Юрьевич;12.07.1994;24,5;18.12.2015;Недействующая;044583923;Москва;Общества с ограниченной ответственностью;Совместная частная и иностранная собственность;150 000 000;Ликвидировано по решению суда от 18.12.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 30.09.2014;2 073 805 000;2 136 551 000;2 066 778 000;2 076 100 000;2 236 128 000;2 215 439 000;1 833 873 000;;;;;;146 663 000;177 689 000;136 787 000;153 841 000;325 449 000;316 139 000;66 275 000;;;;;;4 156 000;4 090 000;4 333 000;4 152 000;4 010 000;4 043 000;4 037 000;;;;;;0;0;0;0;0;0;0;;;;;;1 876 136 000;1 909 545 000;1 883 298 000;1 883 176 000;1 876 063 000;1 853 801 000;1 730 359 000;;;;;;1 758 299 000;1 773 299 000;1 765 199 000;1 765 199 000;1 758 199 000;1 735 699 000;1 612 699 000;;;;;;117 837 000;136 246 000;118 099 000;117 977 000;117 864 000;118 102 000;117 660 000;;;;;;0;0;0;0;0;0;0;;;;;;1 261 000;1 227 000;1 194 000;1 160 000;1 127 000;1 095 000;1 062 000;;;;;;0;0;0;0;0;0;0;;;;;
137;БОРОВИЦКИЕ ВОРОТА, ООО КБ;3211;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""БОРОВИЦКИЕ ВОРОТА""";119019, г. Москва, ул. Ленивка, д. 3 корп. 3;Шипицын Вадим Юрьевич;09.02.1995;24,0;19.02.2014;Недействующая;044518182;Москва;Общества с ограниченной ответственностью;Частная собственность;54 541 000;Ликвидировано вследствие банкротства от 19.02.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 26.12.2008, Решение о признании должника банкротом и открытии конкурсного производства от 31.03.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;ИДЕАЛБАНК, ООО;3491;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИДЕАЛБАНК""";117525, г. Москва, ул. Днепропетровская, д. 4Б;Перунов Сергей Владимирович;20.11.2008;10,0;30.12.2016;Недействующая;044552723;Москва;Общества с ограниченной ответственностью;Частная собственность;190 000 000;Ликвидировано по решению суда от 30.12.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 17.04.2015;439 803 000;336 175 000;285 921 000;305 200 000;302 374 000;295 042 000;270 402 000;281 857 000;273 696 000;275 212 000;258 350 000;284 429 000;39 969 000;27 709 000;18 862 000;77 012 000;52 523 000;30 442 000;17 612 000;20 644 000;2 094 000;4 095 000;4 634 000;1 903 000;3 026 000;2 507 000;2 279 000;5 549 000;3 058 000;3 462 000;2 899 000;2 376 000;10 802 000;14 248 000;2 892 000;33 079 000;4 182 000;0;0;0;0;0;13 221 000;13 322 000;13 426 000;13 527 000;13 631 000;13 735 000;340 924 000;263 574 000;226 768 000;199 488 000;216 167 000;231 634 000;206 827 000;219 146 000;218 163 000;214 637 000;212 925 000;212 282 000;180 713 000;160 201 000;133 294 000;108 984 000;127 677 000;157 849 000;135 349 000;150 350 000;150 350 000;150 350 000;150 350 000;150 350 000;84 559 000;79 713 000;70 861 000;69 601 000;69 265 000;63 662 000;61 869 000;60 584 000;60 137 000;57 154 000;56 314 000;56 260 000;50 000 000;0;0;0;0;0;0;0;0;0;0;0;5 794 000;5 637 000;5 482 000;5 326 000;5 171 000;5 014 000;4 863 000;4 712 000;4 559 000;4 099 000;3 917 000;3 785 000;4 182 000;0;0;0;0;0;13 221 000;13 322 000;13 426 000;13 527 000;13 631 000;13 735 000
139;СОЦГОРБАНК, ОАО КБ;1827;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""СОЦИАЛЬНЫЙ ГОРОДСКОЙ БАНК""""";141002, Московская обл, Мытищи окр, г. Мытищи, проспект Новомытищинский, д. 11А;Беднин Василий Феликсович;28.02.1992;27,0;28.08.2017;Недействующая;044583705;Московская область;Публичные акционерные общества;Иная смешанная российская собственность;750 000 000;Ликвидировано вследствие банкротства от 28.08.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 18.04.2011, Решение о признании должника банкротом и открытии конкурсного производства от 08.06.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;РОСЕВРОБАНК (АО), АКБ;3137;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""РОСЕВРОБАНК"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";119991, г. Москва, ул. Вавилова, д. 24(Бизнес-центр «Vaviloff Tower»);Бродский Илья Борисович;16.08.1999;19,5;12.11.2018;Недействующая;044525836;Москва;Непубличные акционерные общества;Совместная частная и иностранная собственность;288 353 863;Прекратило деятельность при присоединении от 12.11.2018;132 989 443 000;138 639 227 000;137 981 324 000;141 526 227 000;140 799 599 000;147 947 331 000;140 464 017 000;130 053 583 000;142 358 657 000;150 527 576 000;163 649 275 000;159 161 727 000;3 171 561 000;5 224 447 000;2 624 838 000;4 753 775 000;3 569 394 000;5 102 335 000;2 933 980 000;2 515 464 000;4 481 329 000;3 951 454 000;8 980 955 000;3 099 503 000;7 949 398 000;7 920 055 000;8 800 007 000;3 126 932 000;3 210 055 000;6 031 685 000;6 534 349 000;2 658 659 000;4 376 632 000;5 836 161 000;11 408 591 000;3 842 397 000;41 949 474 000;43 652 965 000;42 331 252 000;40 291 198 000;38 382 506 000;39 224 942 000;32 291 186 000;33 371 382 000;33 472 020 000;35 525 187 000;37 627 545 000;39 514 476 000;73 236 062 000;75 568 277 000;77 878 852 000;76 814 160 000;79 277 213 000;84 606 423 000;83 113 201 000;83 675 130 000;86 869 222 000;90 179 164 000;90 870 050 000;90 980 089 000;48 183 619 000;51 673 053 000;52 993 432 000;53 192 968 000;55 461 933 000;58 588 329 000;58 784 935 000;58 931 249 000;61 111 632 000;63 845 447 000;61 068 333 000;61 728 909 000;19 547 554 000;19 423 680 000;19 409 327 000;19 432 568 000;19 424 265 000;19 645 265 000;19 968 671 000;20 291 097 000;20 398 712 000;20 657 560 000;20 692 125 000;21 100 834 000;4 590 409 000;3 770 124 000;4 769 701 000;3 483 842 000;3 746 055 000;5 698 114 000;3 654 603 000;3 728 203 000;4 375 534 000;4 966 194 000;8 394 507 000;7 427 318 000;2 526 677 000;2 481 239 000;2 479 869 000;2 463 744 000;2 483 820 000;2 474 010 000;2 459 887 000;2 446 131 000;2 445 507 000;2 321 414 000;2 303 654 000;2 293 683 000;7 357 376 000;6 873 428 000;6 070 741 000;6 600 667 000;8 717 482 000;8 818 926 000;6 208 529 000;5 233 933 000;6 035 129 000;6 484 604 000;6 972 791 000;4 800 855 000
141;ЕВРОПЕЙСКИЙ ЭКСПРЕСС, ООО КБ;3449;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ЕВРОПЕЙСКИЙ ЭКСПРЕСС""";127051, г. Москва, бульвар Цветной, д. 11 корп. 6(Бизнес-центр «Цветной бульвар 11»);Валлен Олег Эрлинович;27.01.2004;15,0;23.03.2017;Недействующая;049205714;Москва;Общества с ограниченной ответственностью;Частная собственность;154 711 500;Ликвидировано по решению суда от 23.03.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 11.11.2014;1 990 382 000;4 769 825 000;1 935 314 000;2 007 504 000;1 353 172 000;1 255 124 000;1 258 654 000;904 959 000;548 788 000;;;;1 129 836 000;3 775 886 000;1 003 540 000;1 242 814 000;672 275 000;576 192 000;441 804 000;284 265 000;35 146 000;;;;83 958 000;71 933 000;15 754 000;19 216 000;20 682 000;34 210 000;19 055 000;8 133 000;3 089 000;;;;0;0;0;0;0;0;0;0;0;;;;591 510 000;743 149 000;701 550 000;591 193 000;509 029 000;487 734 000;616 742 000;439 708 000;369 979 000;;;;590 173 000;501 973 000;479 508 000;416 508 000;354 908 000;420 413 000;481 951 000;423 731 000;353 231 000;;;;796 000;641 000;1 507 000;4 164 000;3 617 000;16 785 000;14 237 000;15 386 000;15 012 000;;;;541 000;240 535 000;220 535 000;170 521 000;150 504 000;50 536 000;120 554 000;591 000;1 736 000;;;;3 954 000;3 755 000;3 677 000;3 608 000;3 544 000;4 482 000;4 406 000;4 490 000;4 357 000;;;;0;0;0;0;0;0;0;0;0;;;
142;ЭНТУЗИАСТБАНК ООО, ИКБ;3048;"ИНВЕСТИЦИОННЫЙ КОММЕРЧЕСКИЙ БАНК ""ЭНТУЗИАСТБАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";127434, г. Москва, шоссе Дмитровское, д. 3 корп. 1;Мащев Александр Борисович;10.08.1994;24,5;28.03.2018;Недействующая;044525804;Москва;Общества с ограниченной ответственностью;Частная собственность;125 664 000;Ликвидировано по решению суда от 28.03.2018, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 27.10.2016;435 726 000;600 208 000;447 065 000;448 775 000;454 930 000;478 431 000;482 487 000;507 185 000;481 232 000;628 178 000;557 058 000;543 262 000;91 701 000;175 430 000;87 508 000;90 687 000;73 037 000;84 290 000;103 350 000;134 167 000;126 828 000;142 393 000;96 536 000;73 485 000;31 205 000;130 384 000;24 057 000;23 076 000;24 426 000;22 705 000;27 054 000;29 586 000;33 684 000;25 831 000;30 734 000;40 985 000;0;0;0;19 789 000;29 760 000;9 849 000;19 895 000;0;0;84 516 000;85 236 000;85 957 000;279 303 000;251 864 000;301 592 000;276 665 000;292 694 000;322 262 000;292 824 000;306 647 000;280 825 000;315 463 000;302 772 000;299 172 000;152 375 000;141 935 000;140 555 000;137 860 000;152 260 000;157 560 000;143 555 000;161 255 000;165 515 000;200 415 000;188 915 000;188 955 000;126 928 000;109 929 000;111 037 000;108 805 000;110 434 000;114 702 000;114 269 000;110 392 000;115 310 000;115 048 000;113 857 000;110 217 000;0;0;50 000 000;30 000 000;30 000 000;50 000 000;35 000 000;35 000 000;0;0;0;0;2 313 000;2 157 000;2 168 000;2 132 000;2 051 000;1 999 000;1 974 000;1 922 000;1 990 000;1 831 000;1 786 000;1 824 000;0;0;0;19 789 000;29 760 000;9 849 000;19 895 000;0;0;84 516 000;85 236 000;85 957 000
143;ОБЪЕДИНЕННЫЙ БАНК РАЗВИТИЯ, ООО КБ;3345;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ОБЪЕДИНЕННЫЙ БАНК РАЗВИТИЯ""";127238, г. Москва, проезд Нижнелихоборский 3-Й, д. 1 А;Кнутова Марина Викторовна;07.02.2000;19,0;25.07.2016;Недействующая;044585153;Москва;Общества с ограниченной ответственностью;Собственность иностранных юридических лиц;269 420 000;Ликвидировано вследствие банкротства от 25.07.2016, Решение о признании должника банкротом и открытии конкурсного производства от 24.07.2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;БИНБАНК СУРГУТ, ПАО;1701;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БИНБАНК СУРГУТ""";628416, Ханты-Мансийский Автономный Округ - Югра окр., г. Сургут, ул. Дзержинского, д. 11;Зумарева Лариса Геннадьевна;27.12.1991;27,0;17.06.2016;Недействующая;047144704;Тюменская область;Публичные акционерные общества;Частная собственность;300 000 000;Прекратило деятельность при присоединении от 17.06.2016, Сообщения о принятии решения о реорганизации от 08.04.2016;2 699 820 000;2 687 002 000;2 591 022 000;2 718 106 000;2 748 979 000;2 469 777 000;2 400 285 000;2 426 924 000;2 404 168 000;2 404 780 000;2 296 825 000;2 131 502 000;67 286 000;91 789 000;52 843 000;69 831 000;80 180 000;64 944 000;62 316 000;58 990 000;71 753 000;91 901 000;303 345 000;107 726 000;134 463 000;118 631 000;123 518 000;225 834 000;407 383 000;301 293 000;425 132 000;582 173 000;486 360 000;452 572 000;124 940 000;361 717 000;199 309 000;188 100 000;176 827 000;175 950 000;162 180 000;166 133 000;189 050 000;202 023 000;218 414 000;205 106 000;43 324 000;36 676 000;1 675 022 000;1 444 872 000;1 435 342 000;1 600 640 000;1 535 274 000;1 494 330 000;1 439 293 000;1 313 102 000;1 326 452 000;1 308 132 000;1 361 659 000;1 334 816 000;998 771 000;912 895 000;973 568 000;948 474 000;935 153 000;846 545 000;829 843 000;777 423 000;794 139 000;787 083 000;733 319 000;704 061 000;325 667 000;321 399 000;321 196 000;321 603 000;319 576 000;323 207 000;319 697 000;325 876 000;327 428 000;320 043 000;307 192 000;299 349 000;350 584 000;210 578 000;140 578 000;330 563 000;280 545 000;324 578 000;289 753 000;209 803 000;204 885 000;201 006 000;321 148 000;331 406 000;102 129 000;101 975 000;101 518 000;101 659 000;101 032 000;100 450 000;99 493 000;98 794 000;98 096 000;97 514 000;98 504 000;100 186 000;0;0;0;0;0;0;0;0;0;0;0;0
145;МЕЖРЕГИОНКЛИРИНГЦЕНТР, НКО ЗАО;3424;"НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНЫЙ КЛИРИНГОВЫЙ ЦЕНТР""";121069, г. Москва, пер. Борисоглебский, д. 12;Пастушенко Дмитрий Сергеевич;15.11.2002;16,0;23.08.2016;Недействующая;044583790;Москва;Непубличные акционерные общества;Частная собственность;3 000 000;Ликвидировано вследствие банкротства от 23.08.2016, Решение о признании должника банкротом и открытии конкурсного производства от 21.12.2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;ЭНО (ПАО), АКБ;1988;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ЭНО"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";350000, Краснодарский кр., г. Краснодар, ул. Индустриальная, д. 96/4/1;Мулёвин Александр Владимирович;07.08.1992;26,5;22.12.2016;Недействующая;048209734;Краснодарский край;Публичные акционерные общества;Частная собственность;180 000 000;Ликвидировано от 22.12.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 03.07.2015;343 779 000;342 634 000;332 676 000;297 554 000;309 836 000;281 390 000;278 645 000;247 995 000;250 656 000;240 538 000;341 940 000;342 671 000;54 524 000;50 462 000;32 424 000;7 015 000;52 002 000;8 835 000;42 242 000;31 915 000;13 098 000;2 953 000;16 139 000;16 855 000;11 812 000;17 279 000;14 505 000;10 901 000;12 957 000;12 650 000;5 918 000;6 203 000;710 000;6 762 000;1 068 000;859 000;0;0;0;0;0;0;0;0;0;0;0;0;173 677 000;172 092 000;173 292 000;173 701 000;172 851 000;196 761 000;182 311 000;188 614 000;222 344 000;218 600 000;318 703 000;318 891 000;125 470 000;124 215 000;124 046 000;126 567 000;135 427 000;159 850 000;158 854 000;181 181 000;217 000 000;217 000 000;217 000 000;217 000 000;47 290 000;46 966 000;48 335 000;46 237 000;36 920 000;36 375 000;22 903 000;6 842 000;4 693 000;860 000;860 000;860 000;917 000;911 000;911 000;897 000;504 000;536 000;554 000;591 000;651 000;740 000;100 843 000;101 031 000;32 008 000;31 928 000;31 820 000;31 742 000;1 712 000;1 666 000;1 622 000;1 096 000;1 081 000;1 066 000;310 000;317 000;0;0;0;0;0;0;0;0;0;0;0;0
