Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2013 - 2мес., Чистые активы, RUB;2013 - 3мес., Чистые активы, RUB;2013 - 4мес., Чистые активы, RUB;2013 - 5мес., Чистые активы, RUB;2013 - 6мес., Чистые активы, RUB;2013 - 7мес., Чистые активы, RUB;2013 - 8мес., Чистые активы, RUB;2013 - 9мес., Чистые активы, RUB;2013 - 10мес., Чистые активы, RUB;2013 - 11мес., Чистые активы, RUB;2013 - 12мес., Чистые активы, RUB;2014 - 1мес., Чистые активы, RUB;2013 - 2мес., Счета в Банке России, RUB;2013 - 3мес., Счета в Банке России, RUB;2013 - 4мес., Счета в Банке России, RUB;2013 - 5мес., Счета в Банке России, RUB;2013 - 6мес., Счета в Банке России, RUB;2013 - 7мес., Счета в Банке России, RUB;2013 - 8мес., Счета в Банке России, RUB;2013 - 9мес., Счета в Банке России, RUB;2013 - 10мес., Счета в Банке России, RUB;2013 - 11мес., Счета в Банке России, RUB;2013 - 12мес., Счета в Банке России, RUB;2014 - 1мес., Счета в Банке России, RUB;2013 - 2мес., Коррсчета (НОСТРО), RUB;2013 - 3мес., Коррсчета (НОСТРО), RUB;2013 - 4мес., Коррсчета (НОСТРО), RUB;2013 - 5мес., Коррсчета (НОСТРО), RUB;2013 - 6мес., Коррсчета (НОСТРО), RUB;2013 - 7мес., Коррсчета (НОСТРО), RUB;2013 - 8мес., Коррсчета (НОСТРО), RUB;2013 - 9мес., Коррсчета (НОСТРО), RUB;2013 - 10мес., Коррсчета (НОСТРО), RUB;2013 - 11мес., Коррсчета (НОСТРО), RUB;2013 - 12мес., Коррсчета (НОСТРО), RUB;2014 - 1мес., Коррсчета (НОСТРО), RUB;2013 - 2мес., Ценные бумаги, RUB;2013 - 3мес., Ценные бумаги, RUB;2013 - 4мес., Ценные бумаги, RUB;2013 - 5мес., Ценные бумаги, RUB;2013 - 6мес., Ценные бумаги, RUB;2013 - 7мес., Ценные бумаги, RUB;2013 - 8мес., Ценные бумаги, RUB;2013 - 9мес., Ценные бумаги, RUB;2013 - 10мес., Ценные бумаги, RUB;2013 - 11мес., Ценные бумаги, RUB;2013 - 12мес., Ценные бумаги, RUB;2014 - 1мес., Ценные бумаги, RUB;2013 - 2мес., Кредиты, RUB;2013 - 3мес., Кредиты, RUB;2013 - 4мес., Кредиты, RUB;2013 - 5мес., Кредиты, RUB;2013 - 6мес., Кредиты, RUB;2013 - 7мес., Кредиты, RUB;2013 - 8мес., Кредиты, RUB;2013 - 9мес., Кредиты, RUB;2013 - 10мес., Кредиты, RUB;2013 - 11мес., Кредиты, RUB;2013 - 12мес., Кредиты, RUB;2014 - 1мес., Кредиты, RUB;2013 - 2мес., Кредиты организациям, RUB;2013 - 3мес., Кредиты организациям, RUB;2013 - 4мес., Кредиты организациям, RUB;2013 - 5мес., Кредиты организациям, RUB;2013 - 6мес., Кредиты организациям, RUB;2013 - 7мес., Кредиты организациям, RUB;2013 - 8мес., Кредиты организациям, RUB;2013 - 9мес., Кредиты организациям, RUB;2013 - 10мес., Кредиты организациям, RUB;2013 - 11мес., Кредиты организациям, RUB;2013 - 12мес., Кредиты организациям, RUB;2014 - 1мес., Кредиты организациям, RUB;2013 - 2мес., Кредиты физическим лицам, RUB;2013 - 3мес., Кредиты физическим лицам, RUB;2013 - 4мес., Кредиты физическим лицам, RUB;2013 - 5мес., Кредиты физическим лицам, RUB;2013 - 6мес., Кредиты физическим лицам, RUB;2013 - 7мес., Кредиты физическим лицам, RUB;2013 - 8мес., Кредиты физическим лицам, RUB;2013 - 9мес., Кредиты физическим лицам, RUB;2013 - 10мес., Кредиты физическим лицам, RUB;2013 - 11мес., Кредиты физическим лицам, RUB;2013 - 12мес., Кредиты физическим лицам, RUB;2014 - 1мес., Кредиты физическим лицам, RUB;2013 - 2мес., Кредиты другим банкам (МБК), RUB;2013 - 3мес., Кредиты другим банкам (МБК), RUB;2013 - 4мес., Кредиты другим банкам (МБК), RUB;2013 - 5мес., Кредиты другим банкам (МБК), RUB;2013 - 6мес., Кредиты другим банкам (МБК), RUB;2013 - 7мес., Кредиты другим банкам (МБК), RUB;2013 - 8мес., Кредиты другим банкам (МБК), RUB;2013 - 9мес., Кредиты другим банкам (МБК), RUB;2013 - 10мес., Кредиты другим банкам (МБК), RUB;2013 - 11мес., Кредиты другим банкам (МБК), RUB;2013 - 12мес., Кредиты другим банкам (МБК), RUB;2014 - 1мес., Кредиты другим банкам (МБК), RUB;2013 - 2мес., Основные средства, RUB;2013 - 3мес., Основные средства, RUB;2013 - 4мес., Основные средства, RUB;2013 - 5мес., Основные средства, RUB;2013 - 6мес., Основные средства, RUB;2013 - 7мес., Основные средства, RUB;2013 - 8мес., Основные средства, RUB;2013 - 9мес., Основные средства, RUB;2013 - 10мес., Основные средства, RUB;2013 - 11мес., Основные средства, RUB;2013 - 12мес., Основные средства, RUB;2014 - 1мес., Основные средства, RUB;2013 - 2мес., Учтённые векселя, RUB;2013 - 3мес., Учтённые векселя, RUB;2013 - 4мес., Учтённые векселя, RUB;2013 - 5мес., Учтённые векселя, RUB;2013 - 6мес., Учтённые векселя, RUB;2013 - 7мес., Учтённые векселя, RUB;2013 - 8мес., Учтённые векселя, RUB;2013 - 9мес., Учтённые векселя, RUB;2013 - 10мес., Учтённые векселя, RUB;2013 - 11мес., Учтённые векселя, RUB;2013 - 12мес., Учтённые векселя, RUB;2014 - 1мес., Учтённые векселя, RUB
133;РОСТ БАНК, АО;2888;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТ БАНК""";109240, г. Москва, ул. Радищевская Верхн., д. 13 стр. 3;Любов Антон Владимирович;08.04.2005;14,0;02.07.2018;Недействующая;044525937;Москва;Публичные акционерные общества;Частная собственность;350 000 000;Прекратило деятельность при присоединении от 02.07.2018;19 016 217 000;19 153 064 000;19 006 455 000;18 943 273 000;51 783 204 000;54 230 077 000;58 156 238 000;61 427 128 000;66 153 529 000;68 122 986 000;70 002 843 000;74 406 742 000;460 253 000;330 755 000;383 054 000;925 300 000;2 412 620 000;1 955 183 000;1 479 655 000;2 145 104 000;1 782 440 000;1 780 563 000;2 477 651 000;1 825 983 000;807 959 000;352 605 000;874 491 000;969 004 000;612 448 000;1 594 546 000;4 969 401 000;3 529 839 000;3 392 751 000;1 781 776 000;3 694 558 000;2 905 777 000;5 138 709 000;5 016 230 000;4 196 994 000;3 669 041 000;3 772 760 000;3 864 508 000;2 603 906 000;3 503 302 000;4 674 034 000;4 540 177 000;4 184 958 000;4 617 175 000;11 321 651 000;12 101 919 000;12 174 846 000;12 139 114 000;41 430 858 000;43 163 328 000;45 140 528 000;47 993 100 000;51 725 321 000;55 539 262 000;56 060 745 000;60 142 414 000;9 464 474 000;10 013 221 000;10 451 079 000;10 332 163 000;32 818 082 000;33 804 697 000;35 394 484 000;37 122 498 000;41 163 315 000;44 397 748 000;44 182 830 000;47 750 779 000;1 149 798 000;1 147 743 000;1 134 254 000;1 125 363 000;5 144 112 000;5 487 667 000;6 323 551 000;6 713 365 000;7 264 123 000;7 619 871 000;7 929 152 000;8 262 314 000;56 303 000;380 884 000;84 459 000;157 016 000;1 225 276 000;1 336 432 000;837 966 000;1 826 142 000;1 129 178 000;1 270 527 000;1 729 976 000;2 080 683 000;704 125 000;701 036 000;672 610 000;547 388 000;673 512 000;662 408 000;660 530 000;664 433 000;649 532 000;646 418 000;646 655 000;622 300 000;1 828 012 000;1 841 890 000;1 528 483 000;1 289 357 000;845 977 000;547 888 000;485 743 000;550 649 000;550 982 000;564 037 000;493 160 000;593 639 000
134;ФИБ, ОАО;1422;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""ФЕДЕРАЛЬНЫЙ ИНВЕСТИЦИОННЫЙ БАНК""";111250, г. Москва, ул. Госпитальная, д. 4А корп. 1;Баклицкий Денис Николаевич;22.01.1996;23,0;18.12.2015;Недействующая;;Москва;Публичные акционерные общества;Частная собственность;11 195 000;Ликвидировано вследствие банкротства от 18.12.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 30.03.2009, Решение о признании должника банкротом и открытии конкурсного производства от 16.06.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;РАТИБОР-БАНК, ООО КБ;2174;"КОММЕРЧЕСКИЙ БАНК ""РАТИБОР-БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";105066, г. Москва, ул. Красносельская Нижн, д. 39;Леванов Виталий Алексеевич;30.11.1992;26,0;04.05.2018;Недействующая;044552577;Москва;Общества с ограниченной ответственностью;Смешанная российская собственность с долей федеральной собственности;40 000 000;Ликвидировано вследствие банкротства от 04.05.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 14.07.2011, Решение о признании должника банкротом и открытии конкурсного производства от 16.09.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;СОЮЗПРОМБАНК ООО, КБ;2965;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""СОЮЗПРОМБАНК""";123056, г. Москва, пер. Тишинский М, д. 23 корп. 1;Шипицын Вадим Юрьевич;12.07.1994;24,5;18.12.2015;Недействующая;044583923;Москва;Общества с ограниченной ответственностью;Совместная частная и иностранная собственность;150 000 000;Ликвидировано по решению суда от 18.12.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 30.09.2014;2 341 099 000;2 353 799 000;2 362 334 000;2 440 097 000;2 333 278 000;2 386 316 000;2 318 130 000;2 352 464 000;2 228 833 000;2 253 591 000;2 126 320 000;2 338 695 000;358 917 000;237 795 000;314 828 000;442 195 000;384 993 000;342 168 000;394 974 000;336 860 000;272 286 000;271 036 000;193 576 000;369 103 000;59 535 000;49 016 000;27 080 000;62 079 000;29 316 000;73 789 000;16 138 000;49 092 000;3 259 000;3 183 000;3 591 000;3 837 000;0;0;0;0;0;0;0;0;0;0;0;0;1 869 587 000;2 009 065 000;1 966 309 000;1 884 186 000;1 864 129 000;1 910 936 000;1 849 649 000;1 907 576 000;1 896 909 000;1 871 370 000;1 873 300 000;1 905 025 000;1 731 955 000;1 886 632 000;1 847 356 000;1 765 401 000;1 745 407 000;1 792 408 000;1 731 272 000;1 789 395 000;1 778 872 000;1 753 436 000;1 755 446 000;1 752 098 000;122 632 000;122 433 000;118 953 000;118 785 000;118 722 000;118 528 000;118 377 000;118 181 000;118 037 000;117 934 000;117 854 000;152 927 000;15 000 000;0;0;0;0;0;0;0;0;0;0;0;1 648 000;1 601 000;1 559 000;1 517 000;1 476 000;1 156 000;1 130 000;1 105 000;1 080 000;1 361 000;1 328 000;1 294 000;0;0;0;0;0;0;0;0;0;0;0;0
137;БОРОВИЦКИЕ ВОРОТА, ООО КБ;3211;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""БОРОВИЦКИЕ ВОРОТА""";119019, г. Москва, ул. Ленивка, д. 3 корп. 3;Шипицын Вадим Юрьевич;09.02.1995;24,0;19.02.2014;Недействующая;044518182;Москва;Общества с ограниченной ответственностью;Частная собственность;54 541 000;Ликвидировано вследствие банкротства от 19.02.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 26.12.2008, Решение о признании должника банкротом и открытии конкурсного производства от 31.03.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;ИДЕАЛБАНК, ООО;3491;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИДЕАЛБАНК""";117525, г. Москва, ул. Днепропетровская, д. 4Б;Перунов Сергей Владимирович;20.11.2008;10,0;30.12.2016;Недействующая;044552723;Москва;Общества с ограниченной ответственностью;Частная собственность;190 000 000;Ликвидировано по решению суда от 30.12.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 17.04.2015;1 004 829 000;905 264 000;1 291 067 000;1 163 664 000;1 168 996 000;1 147 596 000;1 441 697 000;1 384 343 000;1 341 865 000;769 169 000;524 333 000;496 322 000;424 867 000;295 795 000;548 185 000;390 983 000;417 791 000;245 832 000;673 321 000;709 572 000;695 041 000;196 923 000;137 590 000;127 999 000;2 771 000;9 789 000;3 560 000;4 042 000;21 790 000;43 982 000;2 098 000;2 641 000;3 621 000;2 556 000;2 625 000;2 696 000;104 793 000;124 899 000;226 181 000;227 769 000;193 549 000;218 055 000;197 984 000;132 259 000;121 379 000;104 185 000;4 109 000;4 148 000;421 947 000;425 892 000;460 507 000;490 146 000;491 274 000;590 361 000;512 748 000;478 783 000;430 762 000;411 192 000;331 510 000;309 112 000;200 643 000;257 068 000;294 944 000;324 527 000;327 107 000;326 604 000;307 577 000;332 203 000;294 385 000;279 385 000;207 488 000;195 378 000;145 589 000;134 498 000;130 996 000;122 032 000;119 413 000;115 913 000;111 778 000;103 223 000;96 176 000;94 719 000;93 659 000;86 155 000;40 000 000;0;0;0;0;105 000 000;50 000 000;0;0;0;0;0;2 929 000;2 972 000;3 104 000;3 343 000;3 257 000;3 656 000;3 636 000;3 450 000;3 365 000;6 193 000;6 171 000;5 998 000;41 293 000;41 682 000;42 058 000;42 447 000;48 354 000;88 966 000;89 596 000;43 978 000;44 367 000;12 891 000;4 109 000;4 148 000
139;СОЦГОРБАНК, ОАО КБ;1827;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""СОЦИАЛЬНЫЙ ГОРОДСКОЙ БАНК""""";141002, Московская обл, Мытищи окр, г. Мытищи, проспект Новомытищинский, д. 11А;Беднин Василий Феликсович;28.02.1992;27,0;28.08.2017;Недействующая;044583705;Московская область;Публичные акционерные общества;Иная смешанная российская собственность;750 000 000;Ликвидировано вследствие банкротства от 28.08.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 18.04.2011, Решение о признании должника банкротом и открытии конкурсного производства от 08.06.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;РОСЕВРОБАНК (АО), АКБ;3137;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""РОСЕВРОБАНК"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";119991, г. Москва, ул. Вавилова, д. 24(Бизнес-центр «Vaviloff Tower»);Бродский Илья Борисович;16.08.1999;19,5;12.11.2018;Недействующая;044525836;Москва;Непубличные акционерные общества;Совместная частная и иностранная собственность;288 353 863;Прекратило деятельность при присоединении от 12.11.2018;117 410 360 000;118 162 866 000;114 250 795 000;113 357 003 000;117 158 775 000;116 596 204 000;118 318 715 000;122 270 814 000;125 484 940 000;124 523 181 000;131 449 380 000;128 799 894 000;2 845 470 000;2 165 684 000;3 372 450 000;3 589 688 000;4 034 886 000;1 921 449 000;3 611 093 000;3 693 380 000;3 599 287 000;2 809 915 000;6 695 351 000;2 584 204 000;6 370 805 000;5 255 071 000;4 483 703 000;3 017 189 000;5 601 595 000;4 453 514 000;5 544 306 000;6 965 420 000;5 784 095 000;4 368 973 000;7 920 474 000;7 279 829 000;31 664 699 000;35 973 934 000;35 342 084 000;34 570 665 000;31 355 348 000;33 848 492 000;34 319 567 000;34 618 190 000;39 015 113 000;34 284 639 000;35 407 644 000;40 977 911 000;70 747 238 000;68 351 377 000;65 766 473 000;67 040 301 000;70 662 055 000;70 944 370 000;69 151 612 000;71 164 098 000;71 069 439 000;76 842 438 000;74 935 382 000;71 667 221 000;40 039 047 000;39 395 097 000;39 760 779 000;40 652 742 000;42 146 371 000;40 970 903 000;43 011 273 000;43 628 813 000;46 090 311 000;50 960 167 000;47 089 225 000;48 459 682 000;17 839 517 000;18 040 922 000;18 082 498 000;18 192 668 000;18 516 960 000;18 528 030 000;18 751 174 000;18 848 656 000;19 028 259 000;19 224 387 000;19 210 784 000;19 309 242 000;11 195 767 000;9 252 304 000;6 387 210 000;6 798 440 000;9 211 812 000;9 820 233 000;6 551 249 000;7 379 493 000;5 089 941 000;5 948 290 000;7 931 468 000;3 005 326 000;2 337 561 000;2 372 475 000;2 373 907 000;2 366 195 000;2 369 350 000;2 427 730 000;2 414 826 000;2 426 566 000;2 441 930 000;2 429 163 000;2 466 169 000;2 455 523 000;14 955 542 000;20 474 180 000;20 779 951 000;20 004 476 000;14 644 151 000;14 427 513 000;14 295 422 000;11 090 813 000;13 025 052 000;10 493 845 000;10 614 270 000;10 222 478 000
141;ЕВРОПЕЙСКИЙ ЭКСПРЕСС, ООО КБ;3449;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ЕВРОПЕЙСКИЙ ЭКСПРЕСС""";127051, г. Москва, бульвар Цветной, д. 11 корп. 6(Бизнес-центр «Цветной бульвар 11»);Валлен Олег Эрлинович;27.01.2004;15,0;23.03.2017;Недействующая;049205714;Москва;Общества с ограниченной ответственностью;Частная собственность;154 711 500;Ликвидировано по решению суда от 23.03.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 11.11.2014;714 377 000;621 645 000;665 276 000;629 721 000;672 758 000;862 973 000;1 290 732 000;1 372 203 000;2 088 469 000;1 477 142 000;1 094 300 000;2 187 892 000;285 998 000;268 721 000;82 834 000;101 140 000;160 138 000;304 398 000;499 483 000;484 940 000;871 487 000;738 435 000;351 266 000;1 358 187 000;7 982 000;6 016 000;2 186 000;2 121 000;3 037 000;51 248 000;72 899 000;13 189 000;25 644 000;45 848 000;21 941 000;54 361 000;0;0;0;0;0;0;0;0;0;0;0;0;349 918 000;278 466 000;509 977 000;439 857 000;400 477 000;410 350 000;597 108 000;749 644 000;1 027 109 000;536 286 000;572 736 000;584 712 000;347 507 000;276 332 000;307 432 000;307 432 000;337 907 000;337 907 000;355 148 000;437 591 000;515 308 000;534 858 000;571 073 000;583 073 000;1 952 000;1 668 000;2 076 000;1 951 000;2 079 000;1 950 000;1 461 000;1 568 000;1 320 000;930 000;1 172 000;1 110 000;459 000;466 000;200 469 000;130 474 000;60 491 000;70 493 000;240 499 000;310 485 000;510 481 000;498 000;491 000;529 000;1 917 000;2 025 000;2 214 000;2 168 000;2 135 000;2 184 000;2 145 000;2 160 000;2 515 000;2 518 000;3 358 000;3 296 000;0;0;0;0;0;0;0;0;0;0;0;0
142;ЭНТУЗИАСТБАНК ООО, ИКБ;3048;"ИНВЕСТИЦИОННЫЙ КОММЕРЧЕСКИЙ БАНК ""ЭНТУЗИАСТБАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";127434, г. Москва, шоссе Дмитровское, д. 3 корп. 1;Мащев Александр Борисович;10.08.1994;24,5;28.03.2018;Недействующая;044525804;Москва;Общества с ограниченной ответственностью;Частная собственность;125 664 000;Ликвидировано по решению суда от 28.03.2018, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 27.10.2016;447 476 000;489 968 000;453 992 000;457 005 000;461 125 000;455 760 000;472 778 000;496 369 000;480 711 000;467 446 000;550 205 000;450 574 000;78 439 000;56 277 000;24 087 000;58 591 000;44 431 000;52 386 000;95 669 000;54 861 000;107 419 000;123 149 000;198 415 000;114 126 000;30 850 000;24 142 000;21 605 000;18 989 000;16 971 000;19 297 000;15 063 000;11 661 000;18 961 000;28 646 000;40 143 000;31 696 000;0;0;0;0;0;0;0;0;0;0;0;0;304 019 000;370 356 000;374 802 000;347 503 000;367 575 000;333 068 000;325 411 000;395 762 000;312 982 000;274 107 000;274 575 000;276 904 000;139 930 000;167 845 000;167 825 000;169 192 000;177 675 000;194 475 000;186 875 000;169 868 000;168 595 000;146 545 000;145 555 000;148 985 000;118 089 000;113 511 000;115 977 000;112 311 000;116 900 000;112 593 000;113 536 000;130 894 000;129 387 000;127 562 000;129 020 000;127 919 000;46 000 000;89 000 000;91 000 000;66 000 000;73 000 000;26 000 000;25 000 000;95 000 000;15 000 000;0;0;0;2 921 000;2 875 000;2 939 000;2 874 000;2 768 000;2 777 000;2 700 000;2 560 000;2 500 000;2 453 000;2 345 000;2 325 000;0;0;0;0;0;0;0;0;0;0;0;0
143;ОБЪЕДИНЕННЫЙ БАНК РАЗВИТИЯ, ООО КБ;3345;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ОБЪЕДИНЕННЫЙ БАНК РАЗВИТИЯ""";127238, г. Москва, проезд Нижнелихоборский 3-Й, д. 1 А;Кнутова Марина Викторовна;07.02.2000;19,0;25.07.2016;Недействующая;044585153;Москва;Общества с ограниченной ответственностью;Собственность иностранных юридических лиц;269 420 000;Ликвидировано вследствие банкротства от 25.07.2016, Решение о признании должника банкротом и открытии конкурсного производства от 24.07.2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;БИНБАНК СУРГУТ, ПАО;1701;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БИНБАНК СУРГУТ""";628416, Ханты-Мансийский Автономный Округ - Югра окр., г. Сургут, ул. Дзержинского, д. 11;Зумарева Лариса Геннадьевна;27.12.1991;27,0;17.06.2016;Недействующая;047144704;Тюменская область;Публичные акционерные общества;Частная собственность;300 000 000;Прекратило деятельность при присоединении от 17.06.2016, Сообщения о принятии решения о реорганизации от 08.04.2016;3 273 881 000;3 057 962 000;3 064 453 000;3 289 768 000;3 447 636 000;3 143 682 000;3 243 213 000;3 258 662 000;3 283 684 000;3 165 403 000;3 838 666 000;2 973 913 000;121 893 000;81 478 000;93 450 000;106 294 000;226 547 000;89 390 000;98 705 000;87 573 000;111 210 000;102 453 000;815 480 000;74 510 000;206 679 000;157 890 000;188 873 000;220 065 000;221 936 000;153 915 000;180 273 000;194 379 000;189 338 000;156 903 000;240 663 000;166 186 000;111 755 000;110 597 000;111 242 000;119 260 000;114 745 000;105 262 000;112 995 000;128 056 000;175 124 000;193 584 000;200 748 000;199 966 000;1 970 179 000;2 001 821 000;1 730 002 000;1 938 652 000;1 964 879 000;1 926 977 000;1 960 918 000;1 984 530 000;1 923 514 000;1 989 824 000;2 036 395 000;1 860 586 000;1 015 062 000;1 008 661 000;921 640 000;918 726 000;939 607 000;958 360 000;990 267 000;1 004 613 000;1 078 383 000;1 007 415 000;990 776 000;1 034 381 000;324 719 000;322 756 000;317 956 000;319 516 000;324 847 000;326 190 000;350 219 000;349 497 000;354 714 000;351 871 000;345 089 000;335 634 000;630 398 000;670 404 000;490 406 000;700 410 000;700 425 000;642 427 000;620 432 000;630 420 000;490 417 000;630 538 000;700 530 000;490 571 000;106 406 000;105 131 000;104 569 000;103 606 000;105 778 000;105 224 000;104 346 000;103 614 000;104 823 000;103 812 000;103 521 000;102 710 000;0;0;0;0;0;0;0;0;0;0;0;0
145;МЕЖРЕГИОНКЛИРИНГЦЕНТР, НКО ЗАО;3424;"НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНЫЙ КЛИРИНГОВЫЙ ЦЕНТР""";121069, г. Москва, пер. Борисоглебский, д. 12;Пастушенко Дмитрий Сергеевич;15.11.2002;16,0;23.08.2016;Недействующая;044583790;Москва;Непубличные акционерные общества;Частная собственность;3 000 000;Ликвидировано вследствие банкротства от 23.08.2016, Решение о признании должника банкротом и открытии конкурсного производства от 21.12.2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;ЭНО (ПАО), АКБ;1988;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ЭНО"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";350000, Краснодарский кр., г. Краснодар, ул. Индустриальная, д. 96/4/1;Мулёвин Александр Владимирович;07.08.1992;26,5;22.12.2016;Недействующая;048209734;Краснодарский край;Публичные акционерные общества;Частная собственность;180 000 000;Ликвидировано от 22.12.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 03.07.2015;305 669 000;298 669 000;319 143 000;304 421 000;352 060 000;325 490 000;358 719 000;344 928 000;330 337 000;360 611 000;437 815 000;369 638 000;44 652 000;23 231 000;29 014 000;26 809 000;40 293 000;39 901 000;43 861 000;49 618 000;29 405 000;60 548 000;140 509 000;80 108 000;13 308 000;10 995 000;15 412 000;14 668 000;15 717 000;18 745 000;23 813 000;25 277 000;20 957 000;15 996 000;20 190 000;21 268 000;0;0;0;0;0;0;0;0;0;0;0;0;171 189 000;169 502 000;178 463 000;178 434 000;194 113 000;182 595 000;189 550 000;160 350 000;170 378 000;185 994 000;172 749 000;170 874 000;74 118 000;73 005 000;82 561 000;82 841 000;112 190 000;104 364 000;103 388 000;102 936 000;112 667 000;128 170 000;123 689 000;122 576 000;70 112 000;69 531 000;68 934 000;68 619 000;54 933 000;51 238 000;63 436 000;55 053 000;55 354 000;56 950 000;48 193 000;47 393 000;26 959 000;26 966 000;26 968 000;26 974 000;26 990 000;26 993 000;22 726 000;2 361 000;2 357 000;874 000;867 000;905 000;14 073 000;14 018 000;13 921 000;13 826 000;13 798 000;13 724 000;48 628 000;48 534 000;47 277 000;37 253 000;32 171 000;32 107 000;0;0;0;0;0;0;0;0;0;0;0;0
